"RBP","AS_Site","Contribution","Direction"
"DNAJC17","chr2_27772692_27779432",127.2191626,"-"
"PDCD11","chr11_77392541_77397026",127.1739737,"-"
"SAFB","chr1_222633249_222645553",127.1723825,"+"
"RBM8A","chr17_31866715_31868045",127.1632404,"+"
"HNRNPA0","chr12_98634413_98644522",127.1569402,"+"
"SNRPA","chr17_82019381_82019857",127.1484778,"+"
"RRP7A","chr12_56158711_56158901",127.1453748,"-"
"RAVER2","chr5_131391108_131391828",127.1436307,"+"
"LSM5","chr3_42621516_42627199",127.1429313,"+"
"ZC3H12A","chr17_82019381_82019640",127.1300985,"+"
"ZC3HAV1","chr12_124912864_124913092",127.1285498,"-"
"MBNL3","chr19_16155763_16157209",127.1153405,"+"
"TROVE2","chr6_99412318_99412550",127.1130431,"-"
"SLBP","chr16_21647444_21652531",127.1062134,"-"
"ZC3H7B","chr1_159068701_159076632",127.1039341,"-"
"KIAA0430","chr5_112976986_112983973",127.1024987,"-"
"SRRM1","chr16_50744866_50749575",127.0919496,"+"
"TIAL1","chr3_157148589_157149484",127.0764402,"+"
"ZC3H11A","chr8_39914009_39915636",127.0680571,"-"
"RBM7","chr2_218558677_218560819",127.0664446,"+"
"NONO","chr19_41194709_41197778",127.0600293,"+"
"ASCC1","chr21_14516772_14516891",127.0548649,"-"
"HNRNPH3","chr1_155136951_155137560",127.0184457,"+"
"YTHDC2","chr6_166952548_166956079",126.9940195,"-"
"LENG9","chr14_91466416_91470836",126.9818737,"+"
"PARP12","chr1_33014594_33021592",126.9438687,"-"
"NIP7","chr4_47453214_47456582",126.9323401,"+"
"ZFP36","chr8_86515293_86515461",126.9287514,"-"
"RBM5","chr1_110891471_110899123",126.9154927,"-"
"RPS3","chr15_84670782_84687624",126.8760209,"-"
"RBM27","chr7_99560695_99563862",126.8674904,"+"
"RC3H1","chr14_65084299_65093707",126.8616932,"+"
"HNRNPA3","chr1_207785682_207793518",126.8483795,"+"
"SNRPN","chr14_22950410_22951554",126.8463484,"+"
"CIRBP","chr11_67400919_67401727",126.8206126,"-"
"MBNL1","chr19_50336705_50337016",126.8161994,"+"
"QKI","chr22_40964117_40972475",126.8121746,"-"
"EIF4B","chr1_219179246_219193081",126.7958729,"+"
"LSM5","chr12_54282874_54283811",126.7948492,"+"
"RBM39","chr8_24322661_24323833",126.7881008,"-"
"FUS","chr13_50949505_50969931",126.7749989,"+"
"FUBP1","chr19_54595402_54595638",126.7544895,"+"
"RALY","chr2_85398152_85399135",126.743957,"-"
"PABPC1","chr4_102826636_102827591",126.7400273,"-"
"PABPC1","chr13_42917624_42926335",126.7092663,"+"
"FUBP1","chr17_8146137_8146371",126.6918153,"+"
"ZC3H15","chr4_82842481_82844385",126.677798,"+"
"SSB","chr6_79202155_79202275",126.6381035,"-"
"ANKRD17","chr11_124626751_124626903",126.6236997,"+"
"RBM4B","chr8_73027052_73032041",126.62291,"+"
"SYNCRIP","chr11_108235834_108243974",126.5933554,"+"
"SRRM2","chr2_68380904_68386501",126.5830876,"-"
"ASCC1","chr22_17739488_17743806",126.5818731,"-"
"IREB2","chr16_1786655_1787676",126.5756658,"+"
"SUPT6H","chr11_71999019_71999926",126.5732113,"-"
"EIF2S1","chr6_32844274_32845329",126.5727417,"-"
"ZC3H7A","chr8_80003180_80030035",126.5650684,"+"
"PABPC1","chr9_121268219_121281469",126.5464621,"+"
"MCM3AP","chr10_110876070_110881232",126.5337382,"+"
"ZNF638","chr7_116250496_116252317",126.526642,"+"
"UNKL","chr2_11773745_11779518",126.521645,"+"
"GRSF1","chr9_175784_177722",126.5135404,"+"
"TIPARP","chr2_156330171_156330667",126.5089752,"-"
"RBM39","chr6_33065347_33069640",126.5008924,"-"
"SNRPG","chr17_42348539_42388278",126.4910524,"+"
"RBM5","chr11_66438259_66438709",126.4520491,"+"
"HNRNPA1L2","chr2_100105583_100129223",126.4478857,"+"
"RBM34","chr2_55302072_55308808",126.4447368,"+"
"ACIN1","chr8_39963703_39982651",126.443705,"-"
"SNRPB","chr1_35636432_35641416",126.4059693,"-"
"MBNL1","chr13_30463694_30464160",126.3901317,"-"
"PPIL4","chr9_93110721_93112217",126.3837615,"+"
"G3BP2","chr17_28655483_28661725",126.3797705,"+"
"PCBP1","chr12_55716717_55716932",126.3794837,"-"
"NSUN6","chr3_57584032_57584383",126.3757963,"-"
"RNF113A","chr11_65885186_65885508",126.3744817,"-"
"RC3H2","chr22_45286096_45287171",126.3622845,"+"
"CPSF7","chr2_151815199_151828388",126.3614108,"-"
"SNRPB2","chr2_88857683_88861885",126.3585563,"+"
"ZFP36L2","chr5_100812129_100856102",126.3441711,"+"
"EIF4H","chr11_10855118_10856143",126.3384097,"+"
"PNPT1","chr3_49975392_50048244",126.3250907,"+"
"NCL","chr7_120955624_120956159",126.3109847,"+"
"PUF60","chr10_119500259_119515382",126.2956724,"-"
"SFPQ","chr14_75279123_75279876",126.2943074,"+"
"LSM5","chr5_112976986_112983973",126.2889402,"-"
"PABPC1","chr12_47206585_47209280",126.2851237,"+"
"ZC3H4","chr2_108469084_108469299",126.2737682,"+"
"SNRPD1","chr9_32553944_32570959",126.2728147,"-"
"SNRPN","chr12_95266632_95270038",126.2678586,"+"
"HNRNPR","chr3_14946154_14947113",126.2617676,"+"
"RNPC3","chr2_100137937_100142483",126.2570305,"+"
"HNRNPL","chr3_139344198_139346880",126.2430107,"+"
"LARP4B","chr4_75981545_75981932",126.2341608,"+"
"LSM10","chr8_30074051_30082846",126.2295955,"-"
"PABPC4","chr6_35642843_35643276",126.2292038,"+"
"ASCC1","chr2_9406905_9408112",126.1851782,"+"
"ZC3H4","chr12_28255662_28257201",126.1796009,"+"
"HELZ","chr1_110891471_110899123",126.1779417,"-"
"ZC3H7A","chr2_65048212_65055529",126.1748813,"+"
"PPARGC1B","chr3_49999513_50048244",126.1747792,"+"
"RBM17","chr5_154865385_154871729",126.1511405,"+"
"RBM47","chr2_135605016_135616667",126.1473898,"+"
"HNRNPA1","chr6_29888639_29934184",126.1379843,"+"
"HNRNPM","chr13_32404397_32407249",126.1159138,"+"
"TIPARP","chr6_79003858_79015081",126.113369,"+"
"SRRM2","chr1_228108318_228109148",126.092157,"+"
"RBM14","chr2_162356481_162360745",126.0820371,"-"
"RBM5","chr18_2667031_2688393",126.074823,"-"
"SNRPC","chr10_48709966_48720010",126.0743641,"-"
"RBM5","chr11_46345585_46367290",126.063416,"+"
"HNRNPH2","chr5_87408186_87409087",126.0623808,"+"
"SLTM","chr17_42317224_42322284",126.0559696,"+"
"MKRN1","chr6_166893021_166938894",126.0181168,"-"
"LARP1","chr7_74210088_74214821",126.017176,"-"
"CNOT4","chr6_32949399_32950518",126.0053598,"-"
"SAFB","chr19_46839578_46850763",125.9971812,"-"
"MCM3AP","chr2_218217544_218225919",125.990009,"+"
"RBM42","chr5_149496860_149505446",125.9518885,"+"
"RBM22","chr5_87409129_87409289",125.9361553,"-"
"SRRM2","chr5_177490593_177490869",125.9355339,"+"
"RNPS1","chr11_77325376_77332729",125.9285876,"-"
"ANKRD17","chr4_38745461_38748299",125.9201144,"+"
"SRRT","chr14_32077435_32090501",125.9157719,"+"
"FUBP1","chr12_112048443_112049482",125.9099953,"+"
"SAFB","chr1_158354046_158355527",125.8751932,"-"
"POLR2G","chr4_75911353_75919908",125.8287594,"+"
"PCBP1","chr3_119434882_119436790",125.8282475,"+"
"SUPT6H","chr12_12072499_12079298",125.7940876,"+"
"HNRNPF","chr8_66922114_66922323",125.7745978,"+"
"RBM22","chr19_18905629_18910970",125.7735699,"-"
"HNRNPK","chr3_28241812_28316332",125.7640285,"-"
"SRBD1","chr13_52661570_52662648",125.7485439,"-"
"FUBP3","chr1_24662804_24663182",125.7483414,"+"
"PABPN1","chr8_101201743_101202332",125.7466272,"+"
"SNRPE","chr1_198692373_198696711",125.7364325,"-"
"SFPQ","chr1_212738686_212782371",125.7268755,"+"
"RBM12","chr13_30461688_30462537",125.7182114,"+"
"ZFP36L1","chr1_110895055_110899123",125.7066104,"-"
"LSM7","chr3_16260829_16264768",125.6790931,"+"
"NONO","chr7_96208977_96277195",125.6756491,"-"
"CCAR1","chr11_124625903_124626903",125.6650683,"+"
"KRR1","chr17_60083766_60088196",125.6635626,"-"
"GTF3A","chr7_24861769_24863199",125.6387038,"+"
"HNRNPC","chr1_109670234_109671286",125.6169278,"+"
"ZC3H8","chr2_74198742_74207703",125.6043514,"+"
"TROVE2","chr2_173217250_173229688",125.5899587,"+"
"SRRM2","chr6_32665050_32666498",125.5896886,"-"
"CNOT4","chr5_149513209_149517793",125.5876419,"+"
"YTHDC1","chr19_51750253_51751813",125.5768818,"-"
"RBM12","chr2_37317179_37324680",125.5701293,"+"
"SNRPB","chr15_45592276_45603103",125.5549301,"+"
"ZC3H4","chr3_183868060_183880176",125.5396372,"+"
"NUPL2","chr11_32583929_32589546",125.5307013,"-"
"EIF4H","chr10_44982663_44983990",125.5211112,"-"
"ASCC1","chr3_170868134_170868297",125.5177143,"+"
"ZNF638","chr21_33595614_33595730",125.5153359,"+"
"HNRNPC","chr2_237720822_237748363",125.4743908,"-"
"UNKL","chr3_183124214_183135716",125.4683172,"+"
"PUM1","chr4_82857764_82863317",125.4657893,"+"
"SNRPF","chr6_32660249_32757772",125.4610836,"+"
"ZC3H13","chr8_24300077_24310162",125.4555455,"+"
"TRMT1","chr12_10118590_10125296",125.4389583,"+"
"RBMS2","chr2_37201726_37204303",125.4358191,"+"
"PSPC1","chr6_32844274_32844644",125.43503,"-"
"SRRM1","chr18_36787079_36798448",125.4179463,"+"
"TRNAU1AP","chr4_113454515_113457290",125.3981453,"-"
"LSM3","chr10_63215617_63217206",125.3948502,"-"
"RPS3","chr11_85978093_85981128",125.3920342,"+"
"ANKHD1","chr2_65048212_65051278",125.3884166,"-"
"ZFP36L2","chr11_71999019_71999227",125.3770186,"-"
"CPSF6","chr6_32440211_32442447",125.3515112,"-"
"RBMS1","chr21_29036374_29037275",125.331978,"+"
"LSM6","chr3_58204881_58208217",125.3284815,"-"
"CIRBP","chr7_116250496_116252317",125.3162194,"+"
"TRA2B","chr11_60383288_60396561",125.3008786,"-"
"EIF3G","chr15_76292700_76311349",125.2899752,"-"
"SYNJ1","chr22_19444390_19447377",125.2893194,"+"
"RNPS1","chr14_49837483_49838138",125.2786068,"-"
"EIF3G","chr10_119842595_119843247",125.2526719,"+"
"RBM10","chr3_122106500_122118047",125.2296268,"-"
"TRA2A","chr12_32486143_32564136",125.2257312,"+"
"SNRPD3","chr12_49742115_49752463",125.2231831,"-"
"NIP7","chr12_47966229_47966682",125.2196783,"+"
"RBM39","chr12_57517438_57517705",125.2140088,"+"
"HNRNPA1L2","chr19_39329073_39329547",125.1960958,"-"
"KHDRBS1","chr7_105063580_105073618",125.19082,"+"
"RBM39","chr17_74537923_74540455",125.1807825,"+"
"RBM27","chr1_27880054_27885294",125.1728481,"+"
"APTX","chr14_65078036_65093707",125.1724718,"+"
"QKI","chr3_197951328_197954002",125.1669876,"-"
"SNRNP70","chr13_32404397_32407249",125.160266,"+"
"ZC3H8","chr14_34826156_34874491",125.1585486,"-"
"PTBP1","chr1_25340579_25351625",125.141797,"+"
"RBM22","chr17_42567655_42568836",125.1393844,"-"
"SLBP","chr20_45416694_45418851",125.1333194,"+"
"SNRPA","chr8_129871496_129903311",125.1246279,"-"
"LSM6","chr19_53563792_53569303",125.1149309,"-"
"TLR2","chr5_150405671_150406258",125.1108748,"-"
"SFPQ","chr7_115956793_115974169",125.1091669,"+"
"RPS3","chr11_812633_812759",125.0551492,"+"
"SNRPE","chr20_31548793_31549028",125.054894,"+"
"SSB","chr11_47375732_47378308",125.0196994,"+"
"ZC3H13","chr19_45468712_45470745",124.9993565,"+"
"ENOX2","chr6_32844274_32844644",124.9873878,"-"
"HNRNPH3","chr11_85628688_85631686",124.9704349,"+"
"PARP14","chr7_151345466_151351423",124.9680789,"-"
"RBM4","chr6_29888639_29934184",124.9665507,"-"
"RBM25","chr11_46084302_46092182",124.9625294,"+"
"RNPS1","chr13_19709599_19730238",124.9511197,"+"
"SFPQ","chr7_33026915_33062567",124.9384532,"+"
"SUPT6H","chr14_70329236_70359518",124.9249988,"-"
"TRA2A","chr6_158787203_158788339",124.9175786,"-"
"ZFR","chr11_64225580_64226049",124.9167425,"+"
"MCTS1","chr2_131133015_131140166",124.914631,"-"
"GTF3A","chr9_96641886_96651389",124.9109674,"+"
"RBM26","chr11_102325362_102325465",124.8965271,"+"
"TLR2","chr1_161581549_161664893",124.8898849,"-"
"HNRNPR","chr8_108233672_108234997",124.8595834,"-"
"SNRPC","chr6_43054486_43058064",124.8474627,"+"
"TRA2B","chr6_79201726_79202055",124.8384687,"-"
"ZC3H14","chr20_41551360_41618339",124.8198299,"-"
"FUS","chr4_47453214_47456582",124.8136258,"+"
"ZC3HAV1","chr13_110642521_110644384",124.812395,"+"
"LSM7","chr6_26124633_26138053",124.7966242,"+"
"SSB","chr9_75137616_75146682",124.7960562,"-"
"TROVE2","chr11_73718890_73720845",124.7886325,"+"
"SNRPD2","chr1_161591398_161591632",124.7822855,"-"
"RBM6","chr3_48922811_48924717",124.7760176,"+"
"PCBP1","chr4_82898062_82900076",124.76422,"+"
"NAA38","chr19_44172952_44174983",124.7588747,"+"
"TLR2","chr5_32588584_32591568",124.7574843,"-"
"SFPQ","chr20_32073361_32074622",124.7443823,"+"
"SNRPN","chr15_45587525_45597879",124.717449,"+"
"EIF2S1","chr3_151214340_151278286",124.7104262,"-"
"RBMS2","chr8_70598011_70600018",124.7076217,"+"
"SNRNP35","chr7_73697516_73697604",124.6942742,"+"
"TRMT1","chr9_312166_325670",124.6914545,"-"
"ZC3H11A","chr9_129900104_129900425",124.6902387,"+"
"RBM33","chr4_90400129_90468233",124.6820556,"+"
"YBX1","chr16_208664_220648",124.6767159,"+"
"ELAVL1","chr9_113151080_113151650",124.6679399,"-"
"SNRPC","chr3_49310737_49324701",124.6624857,"+"
"MCTS1","chr1_6041872_6072754",124.6568144,"-"
"PABPC1","chr6_79201726_79203579",124.5808103,"-"
"SNRPG","chr11_60225093_60229911",124.574932,"+"
"ZFP36L1","chr1_78659483_78660553",124.5702419,"+"
"FUBP1","chr9_110138539_110168398",124.5593171,"-"
"RBM8A","chr19_16154491_16157209",124.5541908,"+"
"HNRNPH1","chr14_105488260_105491064",124.5455306,"-"
"SFPQ","chr5_172769132_172770585",124.5264507,"-"
"HNRNPA1L2","chr12_112013609_112022149",124.5255821,"+"
"RBM19","chr12_94411847_94412317",124.5039811,"+"
"HELZ","chr20_35626381_35626734",124.5027496,"+"
"MCTS1","chr19_38264998_38287875",124.5026706,"-"
"HNRNPA1","chr6_30492583_30493659",124.4950609,"-"
"RBM6","chr8_37870528_37871277",124.4880194,"+"
"THUMPD1","chr19_45164970_45178134",124.4857341,"+"
"PARP14","chr15_75208876_75210748",124.4802848,"+"
"SF3A1","chr19_35631405_35632935",124.4649337,"-"
"RBM3","chr12_94971620_95002738",124.459167,"-"
"CSDE1","chr1_75791571_75792196",124.457761,"+"
"ZFP36L2","chr2_111150147_111164132",124.4346945,"+"
"GRSF1","chr13_31141259_31145562",124.4298675,"-"
"UHMK1","chr20_28600461_28602608",124.425526,"+"
"RBM15B","chr1_161510074_161513894",124.4210888,"+"
"SAMD4B","chr8_98025738_98044942",124.412355,"-"
"SNRPB2","chr1_209763587_209772947",124.4072916,"+"
"ZC3H15","chr6_35587117_35597247",124.4065319,"+"
"SNRPN","chr17_75130867_75130964",124.4055929,"+"
"TLR2","chr3_158824236_158825177",124.405407,"-"
"EIF3G","chr2_47170764_47172413",124.3936085,"-"
"SNRPD3","chr7_155302417_155302521",124.3928393,"-"
"NAA38","chr8_80003180_80030020",124.3890222,"+"
"ZMAT5","chr10_26759238_26765217",124.3698694,"-"
"HNRNPL","chr16_29447026_29454015",124.3671713,"+"
"TRA2B","chr12_8536205_8539199",124.3325475,"-"
"SNRPC","chr6_31540664_31541949",124.3268843,"-"
"SFPQ","chr3_10318094_10320508",124.2768696,"+"
"PABPN1","chr1_155308965_155310042",124.2759956,"+"
"TLR2","chr4_153684360_153702891",124.2743887,"-"
"SLTM","chr12_124913039_124913723",124.2656884,"-"
"THUMPD1","chr12_10118590_10125296",124.2638775,"-"
"HNRNPH3","chr17_5404246_5405056",124.2441903,"+"
"SNRPC","chr19_54361206_54364294",124.2390956,"+"
"SRRM2","chr1_111474030_111474137",124.2348268,"-"
"SAFB","chr9_93110721_93112217",124.2131568,"+"
"SAFB","chr2_181475066_181478756",124.1919381,"-"
"ZC3H12A","chr2_101991996_102009561",124.1914184,"-"
"SNRPF","chr5_57214193_57221375",124.1777005,"-"
"PTBP1","chr20_58898985_58903527",124.1371211,"-"
"ZGPAT","chr22_21614665_21621514",124.1104726,"-"
"HNRNPA3","chr20_35772079_35774487",124.1097183,"-"
"PARP12","chr1_111477078_111477650",124.1063299,"+"
"RBM22","chr8_80003180_80028694",124.1038864,"+"
"YTHDF2","chr1_228147699_228148664",124.0853778,"+"
"RNPS1","chr3_146538044_146544466",124.0730075,"-"
"SNRPG","chr2_87455645_87521206",124.0541048,"+"
"RBM34","chr17_8382315_8382780",124.0348519,"-"
"RBM33","chr3_141738509_141743508",124.0346468,"-"
"LSM4","chr9_129489299_129493418",124.0257144,"+"
"ZC3H15","chr1_150627592_150629060",124.0146319,"-"
"HNRNPL","chr8_80003180_80028694",124.0122728,"+"
"ANKRD17","chr3_188341719_188406111",124.0048112,"+"
"SNRPG","chr11_66638752_66639699",123.9955738,"-"
"TLR2","chr1_159920537_159923191",123.9567753,"-"
"SNRPF","chr17_82054975_82055164",123.9565854,"+"
"ZC3HAV1","chr1_108696351_108698603",123.9539375,"+"
"LSM6","chr19_50337135_50337324",123.947493,"+"
"SSB","chr13_46775692_46777455",123.9341047,"-"
"UPF3B","chr16_29154885_29217480",123.9333408,"+"
"PARP14","chr3_98763439_98768429",123.9253746,"+"
"ZFP36","chr17_36195912_36196405",123.9229973,"-"
"RBM4","chr11_119017433_119017957",123.9151994,"-"
"SNRPD2","chr1_111449873_111456085",123.906453,"-"
"SF3A1","chr5_57214193_57221375",123.9062238,"+"
"TRA2B","chr20_35632025_35632310",123.9037826,"-"
"SRRM1","chr5_179614959_179616125",123.8995901,"+"
"YTHDF2","chr10_26759238_26765217",123.8986346,"+"
"LSM3","chr5_94912976_94917895",123.8915511,"+"
"EIF4B","chr3_121668158_121669196",123.8869501,"+"
"SYNCRIP","chr13_27430621_27434138",123.8832946,"-"
"SNRPB","chr5_172994822_173020237",123.880572,"+"
"HNRNPA1L2","chr3_167720273_167725400",123.8661922,"+"
"HELZ","chr12_76815210_76815897",123.8634427,"+"
"ELAVL1","chr1_53855051_53860055",123.8546388,"+"
"NCL","chr2_160285044_160286977",123.8530622,"+"
"PABPC4","chr14_64924126_64932137",123.8510168,"+"
"MCTS1","chr6_31587318_31588496",123.8446792,"-"
"PPRC1","chr12_62302920_62304672",123.8408647,"+"
"TIPARP","chr17_7075222_7075730",123.8347028,"-"
"RBM25","chr6_99409286_99410740",123.8131883,"+"
"RBM7","chr3_172506919_172514860",123.8127702,"-"
"RALY","chr7_115984513_116030632",123.8075336,"+"
"CCAR1","chr2_230238381_230238760",123.7924741,"+"
"UNKL","chr3_9804013_9810620",123.7862755,"+"
"SFPQ","chr2_37293271_37316236",123.7829332,"+"
"SNRPC","chr1_53028071_53047857",123.772208,"-"
"TLR2","chr19_18177292_18177710",123.7671546,"+"
"KHSRP","chr14_91473370_91475810",123.7577935,"+"
"TRA2B","chr12_9656649_9656920",123.7528496,"+"
"LSM5","chr1_1657498_1724257",123.7451019,"-"
"HNRNPA2B1","chr3_66221127_66243202",123.7435375,"+"
"TRA2B","chr4_106321451_106324984",123.7068684,"+"
"LARP4B","chr21_33230216_33241885",123.6989983,"+"
"RBM23","chr1_7850922_7853306",123.6866473,"+"
"ZFP36L1","chr7_150796574_150800297",123.6803087,"+"
"RBM3","chr3_183868060_183880176",123.6522854,"+"
"SYNCRIP","chr15_99363265_99386029",123.6483979,"+"
"LARP4B","chr6_85677492_85677953",123.6334156,"+"
"HNRNPAB","chr15_74926887_74937914",123.6329574,"-"
"PNO1","chr7_115956793_115984261",123.6288933,"-"
"SRRT","chr19_46839578_46850763",123.6264084,"-"
"SART3","chr8_100948900_100952849",123.6243045,"-"
"LSM6","chr13_28015701_28023349",123.623891,"-"
"TLR2","chr12_110436204_110437083",123.6134736,"-"
"HNRNPA3","chr5_50668125_50744735",123.5974441,"+"
"SNRPE","chr1_159049599_159051678",123.5925647,"-"
"RNPC3","chr9_122285287_122291748",123.5866447,"+"
"HNRNPD","chr3_134486202_134495295",123.5854766,"+"
"LARP1B","chr8_143820716_143821596",123.5847682,"-"
"RBMX","chr5_98903908_98926333",123.5661472,"-"
"KIAA0430","chr1_206584684_206586825",123.5556152,"-"
"PCBP1","chr8_37870528_37874514",123.5550194,"+"
"PABPC1","chr12_94412591_94435274",123.5267036,"+"
"PUF60","chr2_112833575_112836707",123.5249123,"-"
"RBMXL1","chr6_18399699_18401956",123.4861227,"-"
"PABPC4","chr19_2269744_2271384",123.4831026,"+"
"RBM3","chr8_130358143_130361669",123.4819628,"-"
"KHDRBS1","chr2_38746747_38747061",123.4793325,"-"
"LSM1","chr1_27880054_27885294",123.4789878,"-"
"SAFB2","chr8_73959818_73964486",123.46772,"-"
"PAN3","chr2_241651335_241653306",123.4567178,"-"
"LARP7","chr1_23967723_23971572",123.4402731,"+"
"NAA38","chr3_98763439_98768429",123.4363631,"+"
"ZC3H7A","chr20_35658982_35664759",123.4276889,"+"
"HNRNPD","chr20_28600461_28602608",123.4203974,"+"
"PABPC4","chr4_10520831_10525840",123.4182948,"+"
"ZFP36L2","chr6_32974765_32975020",123.4144317,"-"
"THUMPD1","chr2_206160710_206160886",123.4045155,"-"
"RBM26","chr5_98903908_98926333",123.3827591,"+"
"PUF60","chr19_14767109_14772341",123.3824611,"+"
"FUS","chr7_99562494_99571687",123.3734339,"+"
"NCL","chr2_241651335_241653511",123.3620012,"+"
"HNRNPM","chr3_112130513_112133091",123.3484189,"+"
"ANKHD1","chr8_100948900_100952849",123.337984,"-"
"HTATSF1","chr10_26759238_26765217",123.3279299,"-"
"HDLBP","chr19_35651349_35658593",123.32499,"-"
"LARP4","chr17_8382315_8382780",123.309427,"-"
"SART3","chr10_71755466_71773357",123.302157,"-"
"ZC3H8","chr2_74198742_74207703",123.2808797,"+"
"SNRPF","chr19_35651349_35658593",123.2772848,"-"
"RBM8A","chr14_24145772_24146533",123.2728027,"-"
"TROVE2","chr5_172983964_172986695",123.2689816,"-"
"SNRPC","chr8_130236994_130290000",123.2577598,"+"
"NAA38","chr12_56160320_56161386",123.2547627,"+"
"ELAVL1","chr1_148640089_148661572",123.2514204,"+"
"SF1","chr2_159412545_159428310",123.2489388,"+"
"SLBP","chr2_24321880_24328051",123.2426506,"-"
"EIF3B","chr17_75268192_75269346",123.2384373,"+"
"HNRNPA3","chr7_96208977_96277195",123.2272062,"+"
"SRBD1","chr14_65078036_65093707",123.2197669,"-"
"ZFP36L2","chr6_36678939_36684096",123.213559,"-"
"KRR1","chr5_172983964_172986695",123.1822446,"-"
"LSM1","chr11_1883560_1883937",123.1714778,"-"
"TRA2B","chr3_158110211_158122102",123.1445792,"-"
"RBM42","chr5_143400852_143404375",123.1342856,"+"
"TLR2","chr13_46362598_46363114",123.1221211,"+"
"EIF3G","chr19_39435708_39435847",123.1182701,"+"
"RPS3","chr7_26293158_26346419",123.1076107,"+"
"KRR1","chr1_184054863_184072156",123.0794144,"+"
"PTBP1","chr12_46367340_46370775",123.0398994,"+"
"ZFP36L2","chr22_40964117_40972475",123.0391073,"-"
"FXR1","chr1_198692373_198696711",123.0386908,"-"
"SYNCRIP","chr19_43656640_43667580",123.0321217,"-"
"RBM6","chr19_14765804_14772341",123.0200169,"+"
"RBM6","chr1_174874506_174877391",123.0184073,"+"
"ZCCHC17","chr9_96641886_96651389",123.0184013,"+"
