"RBP","AS_Site","Contribution","Direction"
"RBM8A","chr15_92900824_92924320",306.831828202292,"-"
"MBNL1","chr1_161510074_161513894",306.824592355876,"+"
"SNRPB","chr8_85217502_85219235",306.81331700481,"+"
"HNRNPM","chr8_56214667_56216388",306.805275687071,"-"
"CARHSP1","chr14_24231737_24232249",306.795653906798,"-"
"SRRM2","chr7_99767258_99768353",306.793358638047,"+"
"UPF3B","chr7_26191128_26192494",306.792266887984,"+"
"SFPQ","chr12_108293664_108339026",306.783372554686,"+"
"SNRPG","chr16_635340_636093",306.759833448355,"+"
"PARP14","chr10_62000321_62050887",306.720192395664,"+"
"CARHSP1","chr5_140590991_140592023",306.716342866586,"-"
"TRNAU1AP","chr11_2945646_2951258",306.66128934476,"+"
"MCM3AP","chr22_50579802_50579973",306.63932396069,"-"
"ZFP36","chr1_173907514_173909551",306.608638336932,"+"
"ASCC1","chr12_8537266_8539141",306.597660164715,"-"
"MBNL2","chr1_185305643_185307013",306.575943679816,"-"
"LSM7","chr1_229295910_229297481",306.561316385146,"+"
"LSM3","chr7_134867804_134928753",306.557195145698,"+"
"HNRNPA2B1","chr1_120793496_120802612",306.505229455088,"+"
"TLR2","chr2_227815568_227816306",306.48939239749,"+"
"SNRPN","chr1_196828246_196830499",306.481683585953,"+"
"EIF4B","chr15_83122878_83124671",306.457255363367,"+"
"SPEN","chr7_36594430_36597634",306.45475624141,"+"
"SNRPG","chr8_129904585_129970942",306.443321468524,"-"
"PABPC4","chr1_100140514_100140966",306.398366636453,"+"
"HNRNPH1","chr3_120633328_120638454",306.363613057835,"+"
"HNRNPH1","chr1_35178036_35181134",306.289932617617,"+"
"G3BP1","chr8_73978861_73979078",306.269079385387,"+"
"ZC3HAV1","chr12_50429090_50430497",306.268772246646,"+"
"TRA2B","chr2_108588425_108659604",306.266365565339,"-"
"RBM42","chr17_15993778_15999518",306.259961356133,"+"
"ZC3H7A","chr2_175118369_175121443",306.226312116559,"+"
"TRMT2A","chr7_99458355_99460085",306.221690911251,"-"
"RBM17","chr8_90001561_90018908",306.200521636697,"+"
"ZFP36","chr19_14396473_14397657",306.188414504125,"+"
"ZC3H15","chr4_82355401_82356536",306.18747838874,"-"
"CIRBP","chr2_200860215_200861237",306.160622108078,"+"
"LSM4","chr11_61964890_61964986",306.117629952274,"-"
"HNRNPD","chr2_112832826_112833116",306.11295232137,"+"
"RBM33","chr15_78931506_78931868",306.103702215782,"+"
"HDLBP","chr9_72357056_72360627",306.100208774249,"-"
"HNRNPR","chr11_66640123_66646026",306.089932000449,"+"
"PTBP1","chr12_57718376_57718992",306.085570189978,"+"
"TIPARP","chr22_21614665_21621514",306.071411654584,"-"
"HNRNPA1","chr19_2269744_2271781",306.064781129965,"-"
"RBM47","chr9_87729735_87731007",306.049384585131,"-"
"PPIE","chr8_144425000_144425682",306.047016474264,"-"
"MCM3AP","chr9_87726398_87727593",305.999915460834,"+"
"PUM2","chr14_21211563_21211809",305.997536353718,"+"
"SRRM2","chr5_55468149_55475298",305.997042843605,"+"
"ZFP36L1","chr1_27625151_27626045",305.995024336976,"+"
"KHDRBS1","chr10_44982663_44983940",305.98693122818,"-"
"RBM18","chr20_47298872_47310055",305.975875311005,"-"
"ASCC1","chr10_72216138_72220053",305.941454885578,"+"
"EIF3G","chr15_44711613_44715422",305.907811482045,"+"
"NONO","chr1_198702530_198703297",305.870554481036,"-"
"SAFB","chr12_122519029_122520503",305.867871584174,"-"
"SFPQ","chr1_35176474_35177318",305.867179274364,"+"
"RBM3","chr6_122805089_122809090",305.826357007151,"+"
"UHMK1","chr20_44887742_44901530",305.824230055401,"+"
"MBNL1","chr10_116962614_116968651",305.81736286521,"+"
"RBMX","chr13_114282943_114286518",305.811642901009,"+"
"ZC3H12A","chr6_24875817_24935837",305.800427129551,"+"
"ZFP36","chr1_196825671_196826828",305.784418644052,"+"
"SNRPC","chr13_102664936_102674282",305.775113126939,"+"
"MCM3AP","chr9_40992775_40994632",305.768764458288,"+"
"SNRPE","chr1_75791571_75792196",305.754610741077,"+"
"NONO","chr1_160244034_160262448",305.750738807717,"+"
"SFMBT2","chr13_45338776_45339496",305.691842245922,"+"
"HNRNPM","chr6_99414690_99425214",305.691395306231,"-"
"LARP4B","chr3_129171538_129171651",305.691302313449,"+"
"PARP12","chr6_35619210_35637013",305.684413614106,"-"
"HNRNPA1","chr17_58351508_58352064",305.677748021563,"+"
"KRR1","chr6_132815224_132816460",305.644644097504,"+"
"PABPC1","chr2_233672789_233767033",305.640854464094,"-"
"GTF3A","chr19_54252106_54276263",305.639853410465,"-"
"RALY","chr7_141738410_141739123",305.636405776941,"-"
"ZC3H18","chr10_119672656_119676463",305.621334256925,"+"
"SUPT6H","chr17_42348517_42388278",305.55881302696,"+"
"RALY","chr1_111477078_111477982",305.531451242917,"+"
"SF1","chr2_73927052_73946718",305.516934695301,"+"
"ZC3H3","chr20_35626381_35626734",305.495435142772,"-"
"DAZAP1","chr19_38309643_38315716",305.406639378156,"+"
"ANKHD1","chr22_42912157_42960161",305.375496858239,"+"
"LSM7","chr7_36540491_36549438",305.362199758705,"-"
"HDLBP","chr19_38309643_38315716",305.256510052881,"+"
"SNRPD2","chr2_218238850_218245419",305.255538571749,"-"
"HNRNPAB","chr6_137867518_137871212",305.238350078397,"+"
"EIF4H","chr2_233768439_233772261",305.233757329512,"+"
"SRRM2","chr7_150804485_150804826",305.223896654678,"-"
"SF1","chr12_14950724_14961153",305.20395098345,"-"
"PCBP2","chr16_31363374_31369980",305.169320723939,"+"
"ASCC1","chr12_110496203_110498819",305.156715784037,"-"
"SF3B4","chr2_27772692_27779432",305.120537969403,"+"
"RBM8A","chr6_132815224_132816460",305.087281254115,"-"
"PCBP1","chr17_27642348_27643524",305.072215800481,"+"
"LSM7","chr10_128047489_128047763",305.009970537183,"-"
"HELZ","chr3_40457474_40457889",305.001424378311,"+"
"RNPC3","chr12_122520581_122521384",304.973717694937,"+"
"PAN3","chr19_35897103_35897650",304.965080896941,"+"
"HTATSF1","chr6_32756466_32757280",304.94691148493,"+"
"RBM25","chr19_48061837_48061997",304.935604087936,"+"
"PABPC3","chr8_73959818_73972076",304.935327469545,"+"
"ZFP36","chr10_35201486_35206894",304.928990227394,"-"
"SLBP","chr15_44403054_44413335",304.927307088673,"-"
"G3BP1","chr1_43975107_43976089",304.894246807259,"+"
"RBM22","chr16_670175_670265",304.865037850179,"+"
"CPEB3","chr3_170868134_170868297",304.850683464857,"-"
"TIPARP","chr2_96547517_96549320",304.82246320048,"+"
"TRA2A","chr16_80980879_80981805",304.794243590233,"+"
"EIF4B","chr22_21611043_21614556",304.793894789982,"+"
"YTHDF3","chr11_10801087_10802048",304.770866386819,"+"
"CIRBP","chr10_28596041_28608185",304.769737366276,"+"
"RBM3","chr1_158329014_158329369",304.769291820423,"+"
"UNKL","chr6_33417695_33417868",304.756652208128,"-"
"HNRNPA1","chr6_32949399_32950518",304.752433801683,"-"
"PARP14","chr12_111767096_111775604",304.721421234807,"+"
"PUF60","chr1_111119959_111120531",304.721035184161,"+"
"RBM17","chr1_114397860_114397939",304.686154520018,"+"
"ZFP36","chr2_222887888_222900673",304.641256931832,"+"
"EWSR1","chr10_113146097_113150982",304.637119605584,"+"
"EWSR1","chr19_19194133_19196965",304.626492673,"+"
"SUPT6H","chr9_33026616_33029884",304.622385022492,"+"
"HNRNPA2B1","chr6_36970694_36972702",304.617730758568,"+"
"SNRPN","chr17_50737479_50740305",304.610595126202,"-"
"YBX1","chr8_132775645_132777795",304.584896723794,"+"
"PABPC1","chr1_22653303_22654007",304.55603910691,"-"
"SF3A1","chr4_139678642_139703454",304.527614450213,"+"
"PCBP2","chr1_228146938_228147409",304.50752500105,"-"
"RBM8A","chr17_4735508_4736288",304.481996016044,"-"
"ZC3HAV1","chr16_3065494_3065783",304.397239702782,"+"
"TRA2A","chr6_32518666_32554689",304.366442504081,"-"
"TIPARP","chr14_102084989_102085297",304.309074434373,"-"
"CCAR1","chr1_42456628_42457246",304.274590082441,"-"
"G3BP1","chr19_54220205_54240273",304.236124845809,"-"
"ZFP36L2","chr7_6432959_6434793",304.217503689206,"+"
"KRR1","chr7_66086662_66086743",304.214454540612,"+"
"EIF4H","chr19_14391079_14396341",304.21022889789,"-"
"TROVE2","chr1_147190249_147208851",304.183023510336,"-"
"ACIN1","chr17_44345334_44349157",304.1536991446,"-"
"GTF3A","chr8_42338685_42344952",304.137257769422,"+"
"PAN3","chr16_57173869_57174168",304.127035617736,"+"
"G3BP1","chr1_25244498_25245149",304.116999032343,"-"
"ZRANB2","chr9_21008146_21011588",304.113637647747,"+"
"ZC3H13","chr1_23109127_23109584",304.066255180919,"+"
"RBM5","chr10_30434378_30447781",304.027796102697,"+"
"MBNL1","chr14_35402534_35403149",304.014185654199,"-"
"HDLBP","chr11_118203665_118210486",303.998415948638,"-"
"CPEB3","chr1_90005244_90010087",303.990628425675,"+"
"RBM5","chr22_40552367_40636477",303.978890142184,"+"
"PABPC4","chr6_79004436_79015081",303.942735413294,"+"
"SNRPB2","chr12_118201463_118214016",303.939789655719,"+"
"RBM25","chr10_44989721_44990016",303.937034803924,"+"
"SFPQ","chr14_75280128_75280782",303.922479952587,"-"
"SNRPB2","chr3_49324763_49324864",303.910583610959,"+"
"ZFR","chr22_29329720_29330377",303.907974120085,"-"
"PNPT1","chr8_61619019_61633682",303.849183130474,"+"
"GTF3A","chr4_8216257_8218270",303.830772494429,"+"
"KHDRBS1","chr14_74480779_74486328",303.807621988571,"-"
"KRR1","chr3_146525647_146533469",303.800301087346,"-"
"LENG9","chr12_28305779_28306741",303.785935604922,"+"
"SYNCRIP","chr15_85544143_85575130",303.780257300066,"-"
"ENOX2","chr5_139476454_139478269",303.740049542096,"+"
"MBNL1","chr3_152445539_152447619",303.723479793123,"+"
"MKRN1","chr12_9971469_9971576",303.673967224453,"+"
"ZC3H3","chr13_99296163_99296671",303.658532203296,"-"
"KHDRBS1","chr11_60383288_60392684",303.634756033801,"+"
"GTF3A","chr16_20548473_20552143",303.620241584192,"+"
"SNRPD2","chr14_94110797_94111658",303.608663367515,"-"
"SAFB","chr10_44982663_44983990",303.602511370594,"-"
"RBM7","chr2_177234271_177264531",303.601422252162,"-"
"QKI","chr17_59112345_59119318",303.565189206235,"+"
"SLTM","chr15_58899883_58901259",303.560917682684,"+"
"NCL","chr19_43646548_43652224",303.528319073947,"+"
"NCL","chr8_97699852_97706625",303.520297452521,"-"
"ZFP36L1","chr5_179980200_179980532",303.518552822722,"+"
"QKI","chr7_99374781_99377357",303.504704654337,"-"
"RBM26","chr14_55673012_55673171",303.496816210984,"+"
"CSDE1","chr10_69088236_69093064",303.486185114721,"-"
"CSDE1","chr6_122805089_122809090",303.469341657508,"+"
"YTHDC2","chr13_32538684_32538777",303.445699119634,"+"
"MKRN1","chr9_128268524_128273849",303.422836526146,"+"
"RBM26","chr6_29890296_29890438",303.420450966327,"-"
"PUF60","chr2_233768439_233769530",303.409465625364,"-"
"MBNL1","chr14_75280128_75280782",303.385620432333,"-"
"RBM39","chr16_29971578_29972041",303.375927228352,"+"
"SF1","chr12_131714193_131714821",303.342760065,"+"
"RBM28","chr12_89656107_89709218",303.336875977712,"+"
"HNRNPF","chr2_201118901_201129728",303.31546603717,"+"
"ZFP36L1","chr6_131573339_131576662",303.314204264347,"+"
"SNRPD2","chr6_33080935_33127894",303.309611125697,"-"
"ASCC1","chr10_118336423_118342269",303.292986213006,"+"
"PCBP2","chr14_55580354_55612018",303.290648005399,"+"
"LSM10","chr7_74214940_74215946",303.287389362247,"-"
"YBX1","chr3_105867591_105868911",303.277743692774,"+"
"SYNCRIP","chr1_144955601_144960337",303.240820801719,"+"
"HNRNPA2B1","chr2_27313109_27322447",303.224211414403,"+"
"HNRNPH1","chr1_156738764_156741011",303.19865771972,"+"
"HNRNPM","chr21_25729801_25734938",303.192644658961,"+"
"G3BP2","chr17_30984760_30987943",303.186166636801,"+"
"SLTM","chr3_195392147_195442149",303.18073279132,"+"
"HNRNPH3","chr14_35402534_35403149",303.179436388394,"-"
"RALY","chr1_154171488_154172907",303.170140202613,"-"
"RNPC3","chr12_122511188_122515104",303.166857258817,"+"
"ASCC1","chr9_127450804_127451049",303.148126142748,"-"
"YTHDF1","chr11_47765362_47767062",303.132076079594,"+"
"YBX1","chr8_24321289_24323833",303.106249223123,"+"
"ZFP36","chr17_81891833_81894466",303.056180962219,"-"
"MBNL2","chr6_14118065_14133648",303.014157754161,"-"
"LSM5","chr15_49137458_49139527",303.013034446602,"+"
"SNRPE","chr1_185306625_185307013",303.004719477219,"-"
"MBNL2","chr8_124580562_124585086",302.967041737396,"+"
"SAFB","chr19_5648043_5649925",302.964927777998,"+"
"SSB","chr7_115958197_115974169",302.915082353636,"+"
"PARP10","chr3_52518003_52518311",302.876694098867,"+"
"ZFR","chr5_88722925_88728492",302.87491860434,"+"
"HNRNPH2","chr9_83978452_83980152",302.830687182613,"-"
"YTHDF2","chr7_115956793_115974169",302.710272863882,"+"
"RBM26","chr15_45592276_45597879",302.706385324454,"+"
"FUBP1","chr21_14516772_14516891",302.691776347216,"+"
"SNRPB2","chr19_54218866_54219128",302.673064204793,"+"
"HNRNPA1","chr13_50949505_50953904",302.668200034666,"+"
"FUS","chr19_8455574_8463496",302.616770338762,"+"
"RBMS2","chr11_130135715_130137255",302.600150574433,"-"
"ZRANB2","chr7_115956793_115984261",302.582960282059,"+"
"PAN3","chr1_30739937_30757658",302.552746478754,"-"
"RBM34","chr1_23318697_23321527",302.551059077043,"-"
"EIF3B","chr1_26280203_26281057",302.548790667658,"-"
"CCAR1","chr1_112703806_112707077",302.53931733839,"+"
"NCL","chr19_54635609_54667634",302.519343394076,"-"
"SLTM","chr11_71999019_71999926",302.51350384581,"-"
"YTHDC2","chr10_11314270_11321206",302.497676426549,"-"
"TMEM63A","chr1_171514630_171515733",302.473390962603,"+"
"RBM25","chr6_32662158_32761659",302.434277357894,"-"
"EIF4H","chr2_8812496_8813236",302.43140925294,"+"
"RBM25","chr2_71073594_71076603",302.424602053936,"-"
"PCBP2","chr1_182385887_182386361",302.297605303199,"+"
"RBM47","chr1_117034134_117036167",302.228958311095,"+"
"PCBP2","chr2_86527241_86529217",302.227161685788,"+"
"PAN3","chr4_78649709_78680760",302.201680229526,"+"
"TRA2A","chr1_110895055_110899123",302.191083585537,"-"
"RBM34","chr2_230172959_230177537",302.167996031274,"+"
"SFMBT2","chr7_29030759_29066022",302.117737490819,"-"
"HNRNPH3","chr14_21263829_21269297",302.095596521715,"+"
"LARP1","chr1_6785575_6825091",302.088563823518,"+"
"SFPQ","chr11_72111286_72111411",302.087432195968,"+"
"SYNCRIP","chr2_97118517_97142639",302.067436478419,"+"
"MCM3AP","chr13_45340184_45341041",302.052430609544,"+"
"POLR2G","chr17_76735158_76736153",301.953847232911,"-"
"TRNAU1AP","chr17_82244831_82248874",301.947686947561,"-"
"NOL8","chr18_2888054_2890560",301.921715139896,"+"
"PCBP2","chr1_161510074_161513919",301.914952403351,"-"
"HNRNPA1","chr1_43975107_43976089",301.91434826576,"-"
"HNRNPA1","chr6_32974765_32975383",301.899532932908,"+"
"HELZ","chr10_11257872_11266597",301.850908378648,"-"
"NOL8","chr6_31587318_31587580",301.842314355901,"+"
"GRSF1","chr22_42128944_42129737",301.813911869454,"+"
"TRA2B","chr16_10901558_10902657",301.795735744063,"-"
"RBM8A","chr2_73957240_73958145",301.785900423106,"-"
"SNRPN","chr11_67353077_67353293",301.750530036732,"+"
"SNRPD2","chr2_144405024_144429768",301.72802392891,"+"
"TIAL1","chr10_119576905_119577079",301.687791197668,"+"
"PUM2","chr5_39202987_39212677",301.678451349434,"+"
"SYNCRIP","chr2_227325427_227330625",301.669372539827,"+"
"ZC3H18","chr6_41276230_41282394",301.661608654224,"-"
"TRMT1","chr3_146525647_146533469",301.618135968029,"-"
"EWSR1","chr3_157153156_157156935",301.608847683533,"+"
"YTHDF3","chr12_109947504_109953091",301.597039254157,"+"
"RBM39","chr2_156326207_156326717",301.579977248812,"+"
"PPP1R10","chr6_25433226_25452036",301.57706877015,"+"
"SF1","chr4_78649709_78662917",301.568220099705,"+"
"POLR2G","chr6_87569590_87589921",301.557998019081,"+"
"CSDE1","chr12_53297924_53298048",301.548816768779,"-"
"CPSF7","chr9_280905_286460",301.548785308559,"+"
"HNRNPA2B1","chr16_72074385_72075144",301.545850501643,"+"
"PAN3","chr15_43192803_43194414",301.510779449534,"+"
"HNRNPA1","chr11_64241132_64242383",301.429989725825,"-"
"RBM12","chr6_32844274_32844644",301.425106870949,"+"
"U2AF1L4","chr19_35744981_35745124",301.410016486153,"+"
"TTC14","chr14_100369258_100374135",301.390897539392,"+"
"U2AF1L4","chr7_122081595_122082787",301.390103062125,"+"
"SAFB","chr15_85655787_85664562",301.354750231395,"-"
"YTHDC1","chr7_128748804_128754261",301.341406590928,"+"
"SPEN","chr6_159685033_159692660",301.338909216352,"-"
"POLR2G","chr10_128049666_128060938",301.325783669707,"-"
"SNRPD3","chr15_66494552_66495329",301.313408896031,"+"
"RBM7","chr19_14408009_14408487",301.290101241665,"-"
"PABPC4","chr6_127314896_127327001",301.290056459587,"+"
"NONO","chr13_31141259_31145562",301.285284097406,"-"
"HDLBP","chr2_175121540_175130137",301.27333425955,"+"
"PCBP2","chr1_204532246_204537429",301.272322217801,"-"
"SNRPB2","chr10_35196099_35206894",301.263154100098,"+"
"SNRPB","chr12_6492972_6493716",301.262437439244,"-"
"KIAA0430","chr19_14562575_14563173",301.222295806878,"+"
"RPS3","chr19_35904634_35907217",301.159080184834,"+"
"HELZ","chr11_614531_614796",301.158294684301,"-"
"RPS3","chr19_49512750_49513881",301.141610019374,"-"
"RBM3","chr10_71817702_71818616",301.116973142966,"-"
"QKI","chr3_28294529_28316332",301.108632330642,"+"
"RBM17","chr11_65856242_65856930",301.064771478947,"-"
"PARP10","chr2_230449150_230449313",301.037437600797,"-"
"LSM3","chr1_150276632_150279642",301.006280368733,"-"
"TRMT2A","chr4_38680682_38688584",300.979838541655,"+"
"SNRPB","chr5_132488025_132490544",300.976636126633,"+"
"HDLBP","chr1_196743628_196830499",300.937922591045,"+"
"NOL8","chr6_18258062_18263842",300.934882647889,"-"
"RBM47","chr10_26770345_26771074",300.907300826453,"+"
"LSM3","chr5_91375613_91376620",300.872471876519,"+"
"LSM5","chr3_10301147_10304025",300.852180534373,"-"
"SRRM2","chr11_66055315_66055534",300.831701622989,"+"
"HNRNPA1","chr3_70977722_70977827",300.787892802729,"+"
"PCBP2","chr11_614399_614475",300.772725756997,"+"
"KHDRBS1","chr9_68972473_68975663",300.765866346373,"-"
"PABPC3","chr1_158354046_158355299",300.747644753478,"+"
"SNRPD2","chr6_44248079_44248629",300.745070735941,"+"
"ELAVL1","chr16_53154543_53155925",300.724300346031,"+"
"SNRPD2","chr15_44711613_44715422",300.645200608215,"+"
"ZFP36","chr12_10170996_10172001",300.627254161233,"+"
"RC3H1","chr3_179601790_179604526",300.621743639094,"-"
"HELZ","chr18_46815349_46820932",300.598066261524,"+"
"NONO","chr19_14765804_14772341",300.586245896929,"-"
"HNRNPL","chr17_81891841_81893551",300.585537162954,"+"
"PABPC4","chr6_79003858_79004372",300.571910092654,"+"
"ELAVL1","chr12_113394016_113397164",300.532478354956,"-"
"SPEN","chr15_43192803_43194080",300.497070738825,"+"
"ZNF638","chr2_65048212_65055529",300.487326761113,"+"
"NONO","chr1_155061975_155062244",300.480459404037,"-"
"RNF113A","chr10_74176886_74200763",300.396490683627,"-"
"CSDE1","chr8_17939861_17947185",300.38045560768,"+"
"SAFB2","chr19_18571887_18573292",300.370483338366,"-"
"SNRPE","chr7_99409245_99410033",300.366744465952,"+"
"PCBP1","chr8_42338685_42344952",300.358869799068,"+"
"PCBP2","chr12_120496216_120496401",300.349686782191,"-"
"SAMD4B","chr14_61695839_61720378",300.319875198134,"-"
"YBX1","chr6_33076141_33080688",300.305096409291,"-"
"RBM39","chr17_74560824_74563918",300.277147077745,"+"
"PABPC1","chr1_196743628_196830499",300.263556306565,"-"
"HNRNPH1","chr1_110895055_110897808",300.241779347312,"-"
"LSM4","chr13_46159686_46168462",300.241137659093,"-"
"YBX1","chr15_64691588_64703028",300.211154852494,"-"
"EIF3G","chr17_27647118_27648835",300.211105655961,"+"
"RBM17","chr6_41276230_41282394",300.197207410923,"+"
"PUF60","chr20_35280118_35284175",300.182107052222,"-"
"TRMT1","chr17_7078113_7078770",300.173522985671,"-"
"PABPC4","chr14_94110797_94114850",300.152538595061,"-"
"RPS3","chr17_42316901_42317181",300.139286519163,"+"
"HNRNPH1","chr7_99758228_99760818",300.123525545751,"+"
"HNRNPH1","chr10_71761823_71773357",300.109816070817,"+"
"HNRNPH1","chr7_26190460_26192494",300.107263227927,"+"
"RBM33","chr16_70038985_70042350",300.063797876717,"+"
"HNRNPA1","chr1_22636537_22637609",300.063289087225,"-"
"UHMK1","chr1_70246907_70247116",300.024543381529,"+"
