RBP,AS_Site,Contribution,Direction
SNRPG,chr12_6724818_6728222,107.5939954,+
ZFR,chr13_75526639_75530310,107.5875836,-
HNRNPAB,chr5_71062796_71067654,107.5871208,+
BICC1,chr6_44223641_44227259,107.5831522,-
PPP1R10,chr19_35507511_35509910,107.5780082,+
RC3H1,chr19_35158400_35164155,107.5734131,-
HNRNPAB,chr22_37675711_37676855,107.5671977,-
ZFP36,chr12_52055204_52056493,107.5654313,-
MCTS1,chr2_209700338_209704449,107.5646027,+
RC3H2,chr3_11833151_11839221,107.5640049,+
KHDRBS3,chr2_207624404_207625264,107.5603824,+
PTBP2,chr17_44321558_44322418,107.5591782,+
CSDE1,chr19_49680253_49680486,107.5589823,-
PNPT1,chr9_133348388_133348921,107.5565902,-
PARN,chr15_63062645_63064063,107.5359002,-
MCTS1,chr19_17339599_17341106,107.529593,+
YTHDC1,chr4_145120153_145121332,107.5283392,+
PUM1,chr8_47294030_47394977,107.5204766,+
SLTM,chr2_65344896_65431961,107.5198516,+
PCBP1,chr8_108217460_108228266,107.517816,+
HNRNPH3,chr20_56390665_56391942,107.5144568,+
ZCCHC14,chr1_151907406_151909359,107.5123106,+
RBM17,chr6_28272339_28272669,107.5116414,+
ASCC1,chr7_100321084_100328835,107.5028788,-
HNRNPD,chr13_49661208_49669776,107.4990949,-
KRR1,chr13_60112186_60163586,107.4951572,-
MATR3,chr1_954082_954463,107.4945406,-
ZC3HAV1L,chr2_135605016_135616667,107.4888992,+
RBMX,chr9_92324209_92325317,107.488599,+
EPHA2,chr4_129040212_129043394,107.4794155,+
ASCC1,chr19_10133701_10135735,107.4725047,-
SRRM2,chr18_9475691_9512990,107.465679,+
LSM2,chr17_82392534_82394330,107.4640016,-
PHC2,chr8_94432656_94458267,107.4620212,+
NAA38,chr2_164959329_164960898,107.4613359,+
MEX3D,chr16_69711281_69714963,107.4589962,-
EIF4H,chr1_161100859_161102047,107.4553935,+
ZFR,chr7_74065732_74068656,107.4508959,+
G3BP1,chr8_54051188_54052654,107.4424872,+
RBM7,chr8_48008470_48049852,107.4350154,-
FUBP3,chr11_67584772_67585037,107.4311701,-
PABPC4L,chr17_50737479_50740305,107.4285181,-
HDLBP,chr11_106059109_106077311,107.4284759,-
SAMD4B,chr15_78545764_78548789,107.4261845,-
RPS3,chr14_64449622_64454722,107.4141759,-
LSM5,chr7_151491014_151519459,107.4024944,+
SRRM1,chr2_27691867_27693684,107.3905359,+
PPFIA1,chr3_51970184_51973964,107.3898754,-
CPSF6,chr12_51269316_51269536,107.387311,+
DAZAP1,chr21_42376686_42380116,107.383047,+
RBPMS,chr1_16595013_16608507,107.3792626,+
FXR1,chr1_45600457_45602254,107.3737754,+
ZFR,chr12_46362638_46363725,107.3728485,-
RBM47,chr5_69560403_69562672,107.3683245,+
EIF4B,chr2_97118517_97142639,107.3564282,+
SART3,chr12_21508109_21508382,107.3516547,-
SAMD4A,chr5_179826291_179833031,107.3440944,-
RBM27,chr10_97453663_97454713,107.3361885,+
AKAP1,chr10_99747390_99754528,107.3188635,+
SNRPD1,chr7_123546817_123550469,107.3188597,-
RBM14,chr7_80905916_80916678,107.3182808,+
RBMS1,chr11_14498985_14499608,107.313279,+
TRNAU1AP,chr12_51095275_51095988,107.3080333,+
CNOT4,chr2_68047319_68062944,107.3052885,+
SF1,chr8_100705673_100709132,107.2914568,-
MEX3A,chr13_27441077_27445087,107.2825834,+
ZC3H12A,chr19_53432028_53441795,107.2814374,+
PABPN1,chr13_75590129_75594914,107.2801323,+
HNRNPF,chr8_54051188_54052654,107.2671067,+
BFAR,chr8_53801896_53814661,107.2646778,-
NCBP2,chr12_34024134_34024877,107.2624437,+
NCBP2,chr19_49659833_49661947,107.2610011,-
EIF3B,chr8_73738349_73746782,107.2594469,+
RBM7,chr8_98638560_98706466,107.2593985,+
SNRPD2,chr3_170868387_170870158,107.254824,-
ZFP36L1,chr11_36610239_36648015,107.247581,-
RBM3,chr1_156334918_156335826,107.2469092,+
LARP1,chr5_151110644_151117126,107.2418761,-
TRMT1,chr7_77002321_77003288,107.2402055,-
RBM14,chr5_163513669_163516517,107.2380304,-
PRR3,chr1_32228816_32230926,107.2372689,-
SEC23IP,chr1_46558800_46561477,107.2345975,+
THUMPD2,chr1_145895711_145896267,107.2221038,+
TRMT1,chr16_87951515_87975047,107.2220022,+
PUF60,chr2_231463316_231464335,107.2182052,+
TRMT1,chr3_52706703_52706796,107.2179164,-
SNRPE,chr12_65278865_65308528,107.2178262,+
RBM28,chr4_82946474_82984160,107.2125667,+
THUMPD3,chr1_151760031_151760815,107.2105295,+
ZRANB2,chr5_170805853_170809567,107.204028,-
RBM19,chr17_82621799_82643948,107.203992,-
TRA2B,chr19_44213244_44217790,107.2023496,+
ESRP2,chr3_53852997_53856843,107.1993289,-
TLR2,chr7_99559017_99560532,107.1933835,+
SNRPD3,chr11_14498985_14499741,107.192122,+
ZFP36L1,chr8_73959818_73970578,107.1698627,-
SNRPD3,chr19_1104127_1105185,107.1598458,+
ZGPAT,chr12_62325933_62349220,107.1532013,-
BFAR,chr12_113159112_113161269,107.1357487,+
FXR1,chr11_85628688_85629131,107.1329971,-
RBM12B,chr8_143691232_143691599,107.1317781,+
CNKSR3,chr1_28574718_28577499,107.130587,-
ZC3H18,chr2_164950133_164959254,107.1305521,+
LSM1,chr7_135398226_135410514,107.1252791,+
SAMD4B,chr2_164950133_164959254,107.1250211,+
RRP7A,chr15_43800784_43801517,107.1194901,-
ARAP1,chr2_95935644_95938986,107.1179523,+
ACIN1,chr1_954523_955922,107.114942,-
EIF4H,chr14_71735391_71738243,107.1075116,+
PPRC1,chr8_54082023_54100907,107.103258,-
RALY,chr7_66770467_66771882,107.0977017,+
DLC1,chr19_45164970_45178134,107.096363,-
IREB2,chr4_168654812_168668189,107.0933476,+
PPRC1,chr3_9941016_9941110,107.091558,+
RBM15B,chr11_85628688_85629131,107.0913519,+
LSM5,chr3_172818814_172820147,107.0894834,-
SNRPF,chr11_68688100_68688852,107.0845658,+
LSM7,chr14_35110629_35121901,107.0820398,+
HELZ,chr4_15971082_15980421,107.0817032,+
ELAVL1,chr8_143614453_143614786,107.0766643,-
RBM5,chr3_50109688_50110678,107.0598549,+
YTHDC1,chr19_1276103_1277182,107.0598053,-
LRSAM1,chr3_9941206_9943076,107.0593552,-
RRP7A,chr7_44579628_44581448,107.0565792,-
SYNCRIP,chr16_2020312_2020534,107.0544341,-
NAA38,chr6_42884750_42886255,107.0543018,+
MKRN3,chr9_128936645_128940368,107.0514467,+
SAMD8,chr2_169801026_169805664,107.0501347,+
STARD13,chr3_108057533_108058336,107.0443087,-
DGKH,chr19_36551977_36554669,107.0397663,+
SNRPD3,chr8_11802910_11808793,107.0392186,-
RBPMS,chr4_15682021_15686235,107.0359299,+
SF1,chr2_113970753_114007018,107.0355578,+
AKAP1,chr14_60092419_60114699,107.0323155,-
SLBP,chr1_169324469_169367707,107.0279707,+
LSM1,chr8_125151277_125155999,107.0268938,-
RC3H1,chr20_3123406_3159765,107.0239981,-
NONO,chr11_102627311_102677702,107.0201701,-
ASCC1,chr22_42070366_42070762,107.0177878,+
ZC3H7A,chr7_45101614_45101852,107.0136503,-
DNAJC17,chr7_72949102_72949304,107.0090691,+
EPHB3,chr11_14498985_14499741,107.0085654,-
BICC1,chr7_56103011_56106363,106.994433,-
ESRP1,chr8_143586290_143586728,106.9921089,+
PABPC4,chr5_71062796_71067493,106.9917564,+
ZFP36L1,chr2_190683827_190685478,106.9909955,+
LSM1,chr12_124912408_124912636,106.9905507,+
ACIN1,chr11_72111281_72111411,106.9820842,+
ZRANB2,chr11_34624317_34642627,106.9772787,+
ZNF638,chr1_1308720_1309085,106.9760071,+
PPFIBP2,chr3_149009402_149026759,106.9738155,-
TUT1,chr17_17247151_17248925,106.9647878,-
PNPT1,chr19_41956934_41958285,106.9644181,-
ZC3H8,chr10_30434748_30438915,106.9554554,-
TRA2A,chr2_112586124_112586199,106.9513091,+
HTATSF1,chr4_82900223_82900371,106.9418993,+
ESRP1,chr6_28281918_28283755,106.939529,+
MSI2,chr4_75973391_75975743,106.9322416,-
HNRNPH1,chr12_6967238_6967891,106.9317947,-
RBPMS2,chr2_113622161_113625608,106.9316428,-
PARN,chr16_670175_670265,106.9279903,+
RBM8A,chr7_103327378_103327655,106.9277656,+
KRR1,chr10_121974081_121974389,106.9260405,+
RBM34,chr1_154157721_154170399,106.9247375,+
FXR2,chr15_43792611_43792974,106.9210779,-
PAN3,chr19_14563702_14563834,106.9207192,-
CSTF2,chr7_44841012_44847968,106.9191148,+
SLTM,chr6_159685033_159692660,106.9099303,-
SNRPG,chr5_88269027_88270525,106.9075759,+
RBM28,chr5_88270585_88436272,106.8938897,+
NCBP2,chr9_125207721_125220538,106.8837407,+
PABPC1,chr18_63331901_63338799,106.8753499,-
DNAJC17,chr19_49680238_49680486,106.8749094,-
RBM18,chr14_39321056_39326863,106.873558,+
HDLBP,chr16_21958599_21959338,106.8728376,-
YTHDF2,chr7_72950196_72952151,106.8602526,+
U2AF1L4,chr3_143053794_143056311,106.8560541,-
TRA2B,chr17_1714014_1714370,106.8551101,+
LSM1,chr1_161159678_161160365,106.8527756,+
PSPC1,chr2_169812506_169819560,106.8510828,-
RNPC3,chr5_136132962_136153591,106.8510407,+
CPSF7,chr12_65278865_65326825,106.8506657,+
SLBP,chr17_44323590_44324710,106.8489319,-
ESRP2,chr5_141973742_141978302,106.8402808,-
ZFP36,chr12_21501948_21512294,106.8360074,+
TEP1,chr2_95956816_95960472,106.8284913,+
CPSF6,chr2_95106457_95108253,106.8264259,-
CCAR1,chr10_124774782_124789038,106.8198523,-
SAFB2,chr4_184638468_184649394,106.8170193,-
PPP1R10,chr7_132974024_132975168,106.8167458,+
PRPF3,chr5_151063747_151087084,106.8163938,+
RBM6,chr14_58247832_58257744,106.8159411,-
HNRNPC,chr12_46387609_46387746,106.8128393,+
TARDBP,chr10_73246799_73247009,106.8113108,+
PUM2,chr9_90867199_90874203,106.8056086,+
NOL8,chr11_95882496_95888155,106.7770257,+
LARP4B,chr2_178469782_178477061,106.7678225,-
RC3H2,chr15_42218375_42219580,106.7617548,-
KIAA0020,chr3_140967036_140970926,106.7605834,-
SF1,chr7_99459263_99460085,106.7572194,+
QKI,chr3_15052633_15059368,106.753919,-
SRRT,chr4_82900223_82900371,106.7431703,+
POLR2G,chr13_75834387_75835232,106.7409979,+
TROVE2,chr8_53970463_53984362,106.7390829,-
HELZ,chr1_151365846_151366721,106.7312324,-
MCM3AP,chr14_92030776_92033191,106.718379,+
CPSF6,chr7_139340619_139345500,106.7171776,+
LARP1B,chr19_35507511_35509910,106.7007623,-
TARDBP,chr2_58165874_58198578,106.699493,-
SUPT6H,chr8_63172798_63175330,106.6944353,+
RBM15,chr8_33503935_33509745,106.6912661,+
EIF3G,chr1_23798730_23799365,106.6720007,-
HNRNPH2,chr1_151017904_151024610,106.666897,+
CPSF7,chr15_74920442_74926765,106.6645571,-
FUBP3,chr17_76726879_76732977,106.6580091,-
RBM42,chr19_55279705_55280034,106.6477901,-
HELZ,chr9_69065043_69072611,106.6409759,+
HNRNPH2,chr20_56388202_56390555,106.6054087,+
SRRM1,chr20_3974400_3989584,106.6053344,+
PNO1,chr8_47727293_47735306,106.6032318,-
RNPS1,chr14_96556413_96564954,106.5977878,+
HNRNPL,chr19_40348768_40366418,106.5974884,-
SRRT,chr7_66770467_66771882,106.5838745,+
HNRNPA0,chr9_65731867_65733509,106.5812259,+
HNRNPA2B1,chr8_51845763_51898929,106.5745827,-
LARP4B,chr1_43365623_43366267,106.5660528,+
TRA2A,chr1_156066085_156068269,106.5605007,-
SFPQ,chr20_13814515_13816462,106.5562765,+
SAMD4B,chr16_3023361_3023846,106.5450027,-
ANKS6,chr18_22934078_22936753,106.5381777,-
RBM23,chr13_23668082_23673371,106.5367726,+
SNRPG,chr14_50330181_50334564,106.5311236,+
SF1,chr19_2269744_2271390,106.5258348,-
PCBP1,chr11_93754037_93757315,106.5238478,+
ACO1,chr9_129108077_129109178,106.5225296,-
CARHSP1,chr2_207624404_207625264,106.5218143,+
ANKRD17,chr17_49706309_49707729,106.5165085,+
SNRPD3,chr19_36114412_36114797,106.5159403,-
RBM3,chr19_14397223_14397657,106.5140842,-
PABPC3,chr11_66436909_66437103,106.5078665,+
EIF2S1,chr8_143990199_143991691,106.4921398,+
SASH1,chr13_49110406_49114654,106.4878327,+
PPIL4,chr4_139072039_139073453,106.4807637,+
DGKH,chr22_15791152_15815475,106.4799323,+
ZC3H10,chr12_46470262_46652389,106.477902,-
RBM28,chr11_47476956_47477296,106.475922,+
FUS,chr11_850367_864436,106.4630746,-
KRR1,chr12_46254936_46256691,106.4581278,-
SNRPB,chr5_180467671_180472613,106.4508733,+
TDRKH,chr1_45661225_45686992,106.4428839,+
HNRNPR,chr7_155298027_155298258,106.4163339,-
TIPARP,chr8_66667701_66677641,106.4132093,+
SFPQ,chr1_120420118_120427705,106.3877591,+
RBM4,chr12_49186833_49188976,106.3872642,+
RBMS2,chr10_73252037_73252469,106.3766678,+
EIF4H,chr12_48682065_48682186,106.3737567,+
RBM3,chr22_25448284_25455711,106.373406,+
PPFIA3,chr11_86268561_86270082,106.3465117,-
DHX8,chr6_97269992_97270106,106.3450235,+
KIAA0430,chr20_63521589_63522006,106.3449008,+
TRA2B,chr22_43151604_43159209,106.3447043,+
MEX3D,chr1_6233643_6234404,106.3369273,-
MYEF2,chr7_74249829_74252428,106.3310764,-
HDLBP,chr1_241849027_241850408,106.3179823,-
ZGPAT,chr16_30741908_30748205,106.3121433,-
YTHDF3,chr1_86880725_86887155,106.3092056,-
SNRPA,chr1_160283109_160285054,106.3086047,+
SF3A1,chr15_28299516_28321361,106.2982903,+
ELAVL1,chr14_90317820_90318004,106.2952273,+
SF1,chr16_189339_189930,106.294916,+
ZC3HAV1,chr7_22813185_22822676,106.2895045,-
SF3A1,chr12_95252071_95256549,106.2880197,+
RC3H1,chr8_66922392_66926197,106.281121,-
NAA38,chr1_145975436_145977482,106.2723189,+
SF1,chr2_210016112_210016203,106.2663086,-
RBM3,chr8_48049978_48060681,106.2599747,+
EEF1G,chr1_153975905_153976975,106.2518761,-
RNF113A,chr13_20732121_20757454,106.2476256,+
LSM3,chr17_39628622_39629169,106.2442637,-
ZRANB2,chr8_100288267_100309297,106.235101,-
RBM39,chr8_27752587_27762418,106.2346989,+
ELAVL1,chr7_101218217_101218318,106.2285453,-
DKC1,chr7_107749047_107752544,106.2252081,-
RBM17,chr10_47551952_47553328,106.2204148,+
LSM4,chr11_67585241_67586103,106.2192207,+
TRMT2A,chr6_33701420_33710694,106.215852,-
NAA38,chr17_76727213_76729689,106.2139071,+
TRNAU1AP,chr1_155324544_155324844,106.2129898,+
RRP7A,chr12_9857637_9869204,106.1981001,-
U2AF1L4,chr9_129338917_129341349,106.1951473,+
PPFIA1,chr5_170808752_170809567,106.1935423,+
PDCD11,chr5_136132962_136147831,106.1832202,+
HNRNPR,chr7_100093663_100094172,106.1776839,-
LSM1,chr7_130399039_130400706,106.1725013,+
NCBP2,chr20_44582731_44589796,106.1647565,+
RBM34,chr12_95252071_95256549,106.1643089,+
SAMD4A,chr1_235829036_235830225,106.1479156,+
ZCRB1,chr10_89010600_89011998,106.1383461,+
RBM4,chr1_19597109_19623473,106.1342803,-
KHDRBS1,chr13_37023044_37024034,106.132247,+
ZNF638,chr8_47279980_47284027,106.1292884,-
SNRPA,chr3_150544498_150545702,106.120531,+
HNRNPH3,chr11_102607452_102677702,106.1167795,+
SNRPB,chr12_16354378_16363794,106.1162112,-
LSM1,chr19_19034013_19042710,106.1148324,+
CPSF7,chr12_46189071_46196724,106.1143565,-
RBM22,chr3_168036994_168041391,106.1093377,+
RBM7,chr21_17559131_17565427,106.1068577,+
YTHDC1,chr1_20780540_20787194,106.1021161,+
UNK,chr9_32558954_32570959,106.1013131,+
CNKSR1,chr5_65625106_65629467,106.1008798,+
ZGPAT,chr19_48935111_48936031,106.0985081,-
HDLBP,chr3_15240853_15242177,106.0934324,+
RPS3,chr5_170788668_170794230,106.0908173,-
CSTF2T,chr7_36335178_36356901,106.0889198,+
RBM4B,chr19_5896997_5903611,106.0881487,-
SLTM,chr2_161160484_161179613,106.0852663,+
RBM47,chr7_88210925_88217121,106.0828127,+
SCML2,chr1_143736123_143736892,106.0806627,+
MCTS1,chr7_73686900_73690915,106.0800688,-
CNKSR1,chr9_68264514_68268933,106.07338,+
SF1,chr12_56314966_56315820,106.0692391,-
PCBP2,chr7_87152555_87163494,106.0680713,+
ZNF638,chr2_71331875_71348752,106.0674669,+
PCBP4,chr12_52237569_52238679,106.0625382,+
RBM3,chr6_143165183_143187628,106.0499182,+
HELZ,chr22_29531110_29531830,106.049497,+
NAA38,chr2_200419496_200439121,106.0461709,+
CSTF2,chr1_150817433_150823193,106.0413461,-
SPEN,chr15_78264895_78265480,106.0378613,+
SART3,chr7_21911751_21916753,106.0357891,+
DGKH,chr4_165327946_165333339,106.0356871,+
SNRPG,chr5_173020367_173034398,106.0291192,+
TARDBP,chr10_89010600_89011998,106.0212405,+
G3BP2,chr22_42599793_42602769,106.0043965,+
SRRM1,chr2_60541920_60545970,106.0015482,+
RBM17,chr5_134174022_134176854,105.9898841,+
ZNF638,chr4_121814047_121816143,105.9889969,+
RBM39,chr1_109739493_109740239,105.9882934,+
TRA2B,chr2_215393203_215394527,105.9745818,+
SNRPN,chr14_36299187_36300784,105.9406109,+
SNRPB,chr6_122675144_122701439,105.9351443,-
PPFIA3,chr18_63970170_63979800,105.9345227,-
YTHDF1,chr12_124912427_124913339,105.932865,+
MATR3,chr5_138166108_138167933,105.9312256,+
HNRNPR,chr12_104019676_104049894,105.9237512,-
HNRNPH1,chr17_81891853_81894466,105.9193379,-
CPSF6,chr11_119019317_119021759,105.9191426,-
RBM12,chr19_10677310_10679096,105.9117117,+
STIM1,chr5_69509819_69534693,105.9078012,-
ZC3H13,chr16_71923380_71924810,105.8970613,+
CNOT4,chr12_52055204_52056493,105.8927014,-
RALY,chr6_34757551_34757911,105.8906188,+
NAA38,chr11_810039_810233,105.8584415,+
RBMXL1,chr6_159748369_159748589,105.8549112,+
RBM6,chr14_64224547_64224998,105.8539131,+
UHMK1,chr3_52706703_52706796,105.8501629,-
TARDBP,chr1_29216812_29230730,105.8252302,-
EPHB4,chr17_5436037_5438122,105.8189077,-
SFMBT1,chr7_100321084_100328835,105.8086697,+
HNRNPA3,chr6_122778574_122780290,105.7966887,-
KRR1,chr20_20026919_20033101,105.7922962,-
POLR2G,chr8_66922392_66926197,105.7835638,-
LSM2,chr13_75526639_75527812,105.7758399,-
SF1,chr1_235829036_235830225,105.7744386,+
ESRP1,chr8_143817782_143817888,105.7701886,-
RBM3,chr2_97142668_97144517,105.7640071,+
HDLBP,chr5_172994822_173020237,105.7600532,+
RBMS2,chr3_9433950_9434276,105.7576946,+
G3BP2,chr9_85941874_85942154,105.7549206,+
RBM10,chr5_78421960_78459244,105.7545502,-
PUM2,chr16_29994843_29995102,105.753428,-
SGMS1,chr3_9838207_9838984,105.7452009,+
DGKD,chr9_111597432_111599338,105.7450505,-
SAFB2,chr11_119045834_119046416,105.7446067,-
G3BP2,chr19_49659833_49661947,105.7384929,+
PUM1,chr12_49741611_49752463,105.7306186,+
KHDRBS1,chr7_26206510_26208392,105.7212822,+
POLR2G,chr1_203862222_203863662,105.7171899,+
ZNF638,chr12_52056159_52056493,105.7160113,+
SNRPD1,chr11_61393976_61397727,105.713894,+
RBM22,chr8_123534814_123540898,105.7106571,+
THUMPD2,chr2_97204096_97207933,105.697518,+
TRA2A,chr3_138188530_138221925,105.6959859,-
LSM4,chr19_49866528_49867053,105.6908572,-
LSM7,chr8_66667701_66677641,105.6904045,+
MKRN1,chr3_184365226_184368176,105.6861375,-
FUBP3,chr17_28716058_28717212,105.6830645,-
BFAR,chr1_112705123_112707077,105.6820067,-
APTX,chr8_144790470_144790677,105.6808392,-
UPF3B,chr14_55129300_55138044,105.6803575,+
SNRNP70,chr18_62163656_62186843,105.6798674,+
LSM5,chr19_50475455_50475832,105.6726777,+
MKRN3,chr9_10948481_10994187,105.6709927,+
ASCC1,chr1_1721711_1722587,105.6692637,-
LSM1,chr3_138163494_138167080,105.6623949,+
ZFR,chr12_46362638_46363725,105.6594024,-
LSM5,chr7_74053309_74056270,105.6557373,-
NIP7,chr3_44338834_44354738,105.6493227,+
YBX1,chr18_31068344_31068893,105.6428428,+
THUMPD1,chr21_46649739_46664294,105.6427723,+
SAFB,chr19_3452666_3456549,105.6382666,+
THUMPD2,chr11_113214511_113231644,105.6374915,+
HNRNPD,chr9_96641886_96645892,105.634946,+
CPSF7,chr21_43755476_43755697,105.6010638,+
RBMX2,chr18_59900235_59900427,105.5988455,-
LSM10,chr2_97538363_97540033,105.5915854,+
RBM6,chr2_241268541_241272760,105.5839668,+
RBM14,chr7_23691596_23698191,105.5692956,+
SNRPB2,chr6_10755209_10756466,105.5453943,-
TNKS,chr7_100887859_100888041,105.5429856,-
THUMPD3,chr4_105703809_105708637,105.5425798,+
PPFIA1,chr9_128936645_128940368,105.5393478,+
RBM18,chr6_33417695_33417870,105.5393088,-
GTF3A,chr3_48601467_48603563,105.5390397,+
ZGPAT,chr11_62761904_62762541,105.5298518,-
RBM18,chr16_1772534_1772603,105.5031863,-
MYEF2,chr7_66993417_66994211,105.497057,+
ZFP36L1,chr12_53442733_53443540,105.4915185,-
RBM38,chr7_151409382_151411227,105.4855885,+
U2AF1,chr3_188208318_188225404,105.4842533,+
THUMPD2,chr4_56810184_56820535,105.4782417,-
SFPQ,chr19_40348768_40366418,105.4772764,-
MCM3AP,chr19_3452666_3462751,105.4706832,+
TRNAU1AP,chr13_113539507_113548302,105.4641264,+
SRRT,chr11_36594641_36610080,105.4627106,+
LARP6,chr19_46839578_46850133,105.4600065,+
KHDRBS3,chr1_36457981_36461263,105.4582491,-
RC3H1,chr7_143285445_143286423,105.4543272,+
LSM6,chr18_46818447_46820932,105.4501807,+
ZC3H4,chr8_51839638_51845660,105.4384141,+
PHC2,chr6_31620858_31622689,105.4306189,+
HNRNPK,chr8_103375959_103378026,105.4246502,+
SAMD8,chr7_141006535_141014910,105.4201827,-
ELAVL1,chr19_35158400_35164155,105.4145614,-
NUPL2,chr19_43656640_43667580,105.4138737,-
BICC1,chr3_99791010_99794226,105.4085788,-
ACO1,chr20_45416343_45419294,105.3940427,-
RBM22,chr19_40348768_40365717,105.3929254,+
SGMS1,chr1_26934419_26941456,105.3894879,-
POLDIP3,chr17_82483304_82483715,105.3785138,-
EEF1G,chr2_130339232_130339559,105.378387,-
SNRPD2,chr5_171910797_172006457,105.3615244,+
U2AF1L4,chr8_144200541_144211792,105.3570469,+
EIF4B,chr14_21383769_21383861,105.3499494,+
ZC3H13,chr17_17247151_17248925,105.3437794,+
SGMS1,chr19_40348768_40365717,105.3358719,+
LSM1,chr7_73693669_73697604,105.3283996,-
MBNL1,chr4_82946474_82984160,105.3222981,-
MKRN1,chr8_128096654_128099369,105.3209128,+
RBM12,chr10_27531615_27532506,105.3200664,-
RBMX2,chr7_26203022_26206367,105.3148716,+
KHSRP,chr7_76618300_76618496,105.3144129,-
ZC3H18,chr1_29216685_29220837,105.3096237,+
PPP1R9A,chr3_14122086_14124654,105.3054498,-
YTHDF2,chr22_41584058_41584526,105.2869954,+
SF1,chr7_99458355_99459146,105.2856518,+
HNRNPAB,chr18_30994372_30996790,105.2842821,+
SAMD4B,chr2_119339971_119340158,105.2781134,+
TARDBP,chr6_44116629_44127382,105.2734764,-
SNRPA,chr9_32987731_32989758,105.2722501,+
RBM3,chr12_52055204_52056493,105.2585186,-
