RBP,AS_Site,Contribution,Direction
DLC1,chr14_103334260_103335652,128.6271313,-
TIA1,chr17_81891841_81894466,128.6162447,+
SYNCRIP,chr2_215379317_215382211,128.5799608,+
HELZ,chr15_63044152_63056984,128.5792411,-
CARHSP1,chr1_156738764_156741052,128.5768083,+
IGF2BP2,chr2_161160486_161161284,128.5672776,+
HNRNPK,chr11_10801087_10802048,128.5525019,-
PPFIBP1,chr3_195662733_195664085,128.5514788,+
POLR2G,chr12_133083561_133105509,128.5505785,+
SFPQ,chr12_8777802_8780577,128.546712,+
PAN3,chr17_42951894_42953723,128.5392448,+
HNRNPC,chr4_128091512_128098185,128.5269546,+
THUMPD2,chr2_27772692_27779432,128.4987127,-
CNOT4,chr22_43151604_43161051,128.482176,-
HDLBP,chr1_154261697_154263102,128.4676482,+
ZC3H12B,chr1_86385590_86386914,128.4676186,+
G3BP1,chr4_67701484_67720421,128.4647427,+
MCTS1,chr12_62349307_62355330,128.4604952,+
NCL,chr20_58993675_58994109,128.4590105,+
MBNL2,chr11_62633514_62634309,128.3993838,+
RBM34,chr19_52728831_52808006,128.3809297,+
LSM4,chr5_32586501_32588511,128.3739529,-
SSB,chr11_66640123_66646026,128.3410945,+
ZFR,chr4_98352601_98379016,128.3385158,+
LARP1,chr16_208188_220648,128.3186496,+
RBM12,chr18_47136449_47137234,128.3062473,+
HNRNPK,chr8_124516030_124518817,128.305872,+
U2AF1,chr12_52428743_52449468,128.3036122,+
RBMX,chr1_243293494_243304712,128.2992991,+
RBM4B,chr4_83456958_83459739,128.2509981,-
RBM39,chr6_11193692_11213280,128.2349549,+
RALY,chr2_55922447_55923710,128.2284693,+
PTBP2,chr6_99403882_99404602,128.2261429,+
MATR3,chr1_151760031_151760815,128.2226969,+
TRA2B,chr20_44903121_44903992,128.2170029,-
ZFR,chr6_75621625_75623899,128.1975086,+
RC3H1,chr1_244835756_244842194,128.1928522,+
ZCRB1,chr20_34073635_34075873,128.1915813,+
TMEM63A,chr4_94455384_94455818,128.1714971,-
HNRNPM,chr8_140890769_140925660,128.1620715,+
LARP1B,chr20_18567596_18569235,128.1540644,+
QKI,chr14_88609403_88609711,128.1494053,+
YTHDC1,chr16_56609057_56618588,128.143883,+
MCTS1,chr12_82357269_82358678,128.1297551,+
EIF2S1,chr17_42951894_42954875,128.1234258,+
KHDRBS1,chr8_143818534_143821596,128.1122803,+
SNRPE,chr19_57769878_57776542,128.098624,+
THUMPD3,chr11_34651610_34656907,128.0882651,-
ANKRD17,chr16_56939359_56939899,128.0865054,-
IREB2,chr18_35005553_35070194,128.0532332,+
EWSR1,chr12_28190641_28305648,128.0341983,+
RNPS1,chr11_130137291_130140397,128.0114728,+
SLTM,chr2_100008932_100104401,128.0095461,+
PNO1,chr12_130872126_130872835,128.006828,-
NCL,chr1_74706994_74707102,127.9815618,+
HNRNPA1,chr2_53801842_53808298,127.9813693,+
KIN,chr20_58895684_58903530,127.9630827,+
PABPC1,chr2_28298491_28338449,127.9282184,+
MCTS1,chr2_191682595_191683728,127.9236689,+
HNRNPR,chr6_75237988_75241175,127.9126395,+
RRP7A,chr3_197069260_197076585,127.9122407,+
SCML2,chr6_105288894_105323664,127.9111988,+
RBMX,chr4_108620712_108621950,127.9096657,+
SEC23IP,chr11_62634375_62634820,127.9013189,+
UHMK1,chr1_223134482_223134681,127.8975984,+
SCML4,chr15_64081151_64088686,127.8831638,+
RNF113A,chr3_150568292_150575648,127.8615002,+
SCML2,chr1_160224549_160225590,127.8552474,-
MBNL2,chr1_161038075_161038879,127.8500669,+
ZC3HAV1L,chr19_52322358_52322442,127.8198109,+
PARN,chr12_14885850_14910436,127.8165519,-
NONO,chr17_8463354_8466929,127.8123411,+
PCBP1,chr22_28744709_28745863,127.8057517,+
IREB2,chr1_244842058_244842194,127.799214,+
ZFR2,chr3_69077918_69080333,127.7916405,+
FUS,chr15_49625431_49632158,127.7377175,+
POLR2G,chr7_5741644_5752845,127.7374224,+
ZC3H14,chr4_185684846_185775226,127.7321717,+
PUF60,chr12_14885850_14910757,127.7307234,+
RBMS2,chr17_59958444_59962826,127.7246262,+
ZC3H15,chr17_72040849_72045427,127.708625,+
CNOT4,chr8_61681036_61682438,127.69699,+
SRRM1,chr14_21263336_21268622,127.6963286,-
PPFIBP1,chr20_43458509_43459770,127.6622601,+
ZC3H12D,chr5_112864732_112867371,127.65612,+
RBM4,chr1_243304777_243307988,127.6422076,+
PPIE,chr16_635340_636093,127.6340192,+
RBM25,chr6_37377033_37381149,127.6165723,+
CSDE1,chr7_21911751_21916753,127.6062518,+
SNRPA,chr12_27302188_27309113,127.6061059,-
SNRPC,chr4_13381594_13474317,127.5975857,+
RBM23,chr1_37582936_37583693,127.5882859,+
GTF3A,chr12_32737942_32740063,127.575976,+
MBNL2,chr3_100310542_100311832,127.569673,+
PABPC1,chr10_124760503_124765391,127.5683538,+
LARP4,chr1_153663276_153664395,127.5374346,-
RNPS1,chr6_41789336_41789530,127.5149958,-
ELAVL1,chr4_76103969_76112385,127.5125012,+
PCBP1,chr12_31305123_31326023,127.4979962,+
ZCRB1,chr21_46649739_46664294,127.4823071,+
PPFIA1,chr1_153638448_153645063,127.4660973,+
FUS,chr1_153608177_153608898,127.449637,-
RBM12B,chr2_95888120_95929071,127.4430856,+
RBM3,chr2_241678649_241680228,127.4233291,+
RBM19,chr8_99892047_99893638,127.4181198,+
HNRNPM,chr19_8474244_8485602,127.4136085,+
EEF1G,chr19_54206724_54207397,127.4063303,+
PPFIBP1,chr14_30628279_30630476,127.400654,+
FUBP3,chr7_105125874_105126992,127.3998507,+
APTX,chr5_34911812_34913469,127.3950224,+
RBM25,chr8_37744696_37749558,127.3726944,+
NUPL2,chr1_52896597_52899173,127.364085,+
NSUN6,chr6_21668899_21680919,127.3584906,+
HNRNPA1,chr5_7870923_7875257,127.3565812,+
RBM6,chr3_146517167_146525604,127.3446021,+
U2AF1,chr12_124912734_124912962,127.3282507,+
SNRPE,chr5_112976986_112985834,127.2871992,+
RBM7,chr1_74706994_74710097,127.2807983,+
SART3,chr5_7870923_7875257,127.2532775,+
TRA2B,chr2_161160486_161179613,127.2281141,+
SNRPG,chr1_234398553_234401180,127.2268577,+
CIRBP,chr1_155256791_155258825,127.2118165,+
SNRPD1,chr8_60558923_60584207,127.2026422,+
HNRNPD,chr12_120522363_120528939,127.1973802,+
SF3B4,chr2_152716126_152717355,127.1732057,-
PPIL4,chr6_46170114_46170807,127.172673,+
CARHSP1,chr3_3172646_3172775,127.1502034,+
U2AF1,chr3_157153156_157157010,127.149128,+
YTHDF3,chr2_227813987_227815453,127.14684,-
PABPC1,chr1_154988849_154990158,127.1333813,+
PAN3,chr6_36600276_36601151,127.1240539,-
PUM2,chr6_122633367_122717786,127.0829446,+
NONO,chr6_12290693_12292340,127.0784456,+
RBM3,chr2_55922447_55923710,127.0703001,-
ESRP1,chr6_75237988_75241175,127.0662975,-
FUBP1,chr9_32988129_32989758,126.9714844,+
HELZ,chr17_75040202_75042180,126.9493029,+
HNRNPC,chr18_26917350_26944328,126.9431646,+
ANKS4B,chr15_78885083_78886140,126.9326594,-
PUM1,chr1_243286397_243304712,126.930146,+
KIN,chr3_121718501_121719645,126.9019474,+
ZC3H12B,chr3_127821838_127822308,126.8795066,+
NAA38,chr1_150714678_150717137,126.8626915,+
LSM1,chr1_224311857_224317693,126.8561502,+
EIF4B,chr19_35631405_35632935,126.8395049,+
ANKS4B,chr1_150714121_150717137,126.8100464,+
TNKS2,chr2_237518648_237525600,126.7917001,-
RBM12,chr6_30642247_30645894,126.7802702,+
RBM8A,chr1_224365991_224375794,126.7762493,-
RC3H1,chr1_243172846_243186258,126.7598173,+
SNRPD1,chr20_45814470_45815853,126.7512845,-
PABPC1,chr3_143023064_143023974,126.7422275,+
EIF2S1,chr11_62762866_62765181,126.722898,+
SNRPN,chr4_102826636_102827943,126.707474,+
YTHDF3,chr20_1164476_1166226,126.6955373,+
SRRM2,chr2_25455494_25482795,126.6598239,+
PHC3,chr6_21065228_21198020,126.6589029,+
TIAL1,chr11_118786518_118791097,126.6464795,+
SF1,chr11_95888261_95923874,126.6370126,+
RBM19,chr11_47172333_47172709,126.6231099,+
U2AF1,chr1_155261734_155262085,126.603497,+
PABPC1,chr2_55875065_55881611,126.59327,-
LARP4B,chr12_133081072_133081272,126.5882599,+
HNRNPR,chr11_47565986_47571470,126.5870288,+
SNRPB2,chr22_35257557_35262322,126.5705324,+
RBM4,chr12_14885850_14905108,126.5605302,+
EIF4B,chr7_74189918_74190246,126.5511464,+
PARP14,chr2_191682017_191683728,126.5503832,+
ZFR,chr20_38422241_38426418,126.5429727,+
RBM34,chr9_33347117_33351559,126.5396283,+
MKRN2,chr1_45568177_45568926,126.527912,-
UPF3B,chr12_14425473_14434339,126.5241828,+
SRRM1,chr19_3366666_3381711,126.5238603,+
NCL,chr11_884169_893426,126.5142365,+
YTHDF3,chr12_124912050_124913418,126.5116541,-
PCBP2,chr9_88448989_88468371,126.5069051,+
RBM39,chr7_30019123_30022664,126.4785437,+
SNRPD2,chr10_45972730_45982522,126.4777576,+
SAMD5,chr2_98608726_98609755,126.4569752,+
PUM2,chr15_40037018_40038281,126.4500986,+
HNRNPF,chr6_135492291_135497187,126.3927048,+
HNRNPA3,chr14_35046628_35050032,126.3547145,+
RBM47,chr1_90918154_90937484,126.3380403,+
RBMS3,chr13_37570669_37571368,126.3176404,+
ZC3H4,chr14_24241776_24241889,126.3003297,+
YTHDF2,chr19_12773044_12774634,126.2936541,+
POLR2G,chr2_28852499_28869578,126.2899096,+
THUMPD1,chr12_57720263_57720405,126.2852896,+
CNOT4,chr16_20900535_20915555,126.2814412,+
EIF4H,chr1_6785575_6820180,126.2723323,+
RALY,chr17_16439414_16439580,126.2715301,+
SNRPC,chr12_12823319_12824539,126.266253,+
RBM39,chr2_30147062_30148244,126.2072302,+
SNRPB,chr1_51296170_51301571,126.202464,+
PAPSS2,chr12_49367587_49460769,126.1999512,+
KIN,chr1_151760899_151762104,126.1868337,+
NCBP2,chr7_30498938_30504568,126.1777444,+
RBM34,chr1_224317930_224326390,126.1739003,+
PUM2,chr6_31835451_31836423,126.1657031,+
NONO,chr6_56536940_56540279,126.1367436,+
RBM41,chr2_25383889_25387288,126.1300769,+
SRRM1,chr5_96762372_96765220,126.1260939,+
CPSF7,chr14_103334597_103335791,126.1254622,-
SYNCRIP,chr13_72781003_72781604,126.1060766,+
FUS,chr1_174957549_174957890,126.0994475,+
PARP14,chr19_42510920_42512349,126.0987084,+
ZC3H12A,chr18_30994372_30996790,126.0958746,-
ZC3H12D,chr3_143021385_143021472,126.0928769,+
RBMS1,chr12_28362515_28450160,126.0873146,+
NAA38,chr6_3154923_3226158,126.0564626,+
HELZ,chr12_124912883_124913567,126.0371196,-
RBMS2,chr7_849603_851383,126.027869,+
HELZ,chr7_27816394_27816889,126.01861,+
ZFP36,chr12_52051568_52054326,126.015175,+
RBM41,chr14_70329236_70359518,125.9879884,+
LSM7,chr19_43646548_43652224,125.9877611,-
ZC3HAV1,chr8_63168814_63169386,125.9508651,+
RBMS2,chr1_108693642_108695701,125.9504068,+
EIF2S1,chr3_114380404_114389004,125.9439702,+
EIF4B,chr17_73209768_73227164,125.9320735,+
HNRNPH2,chr4_185684846_185775226,125.9312173,+
RBM41,chr12_124912734_124913418,125.9265883,+
SNRPG,chr1_78650652_78654242,125.916219,+
RPS3,chr9_87727729_87772878,125.9074849,+
PCBP2,chr3_49278451_49280743,125.9030312,+
LSM1,chr9_37588932_37592309,125.8994011,-
HNRNPK,chr3_114380940_114389004,125.8836843,+
LARP7,chr16_4694308_4694957,125.8783444,+
CNKSR1,chr18_57615975_57621707,125.8730892,+
RBMS2,chr6_107040230_107040380,125.8607816,+
SNRPB,chr1_228146067_228146860,125.854433,-
SFPQ,chr2_47172459_47176440,125.852521,-
ESRP1,chr12_14884245_14905108,125.8419707,-
RBM25,chr12_124912734_124912962,125.8387927,+
KRR1,chr9_78265543_78265858,125.8148247,+
EIF2S1,chr1_77741748_77759642,125.8023078,+
HNRNPL,chr3_121718501_121719645,125.7775882,+
RBM19,chr12_6724818_6728222,125.7719406,-
HNRNPH1,chr11_112233233_112235848,125.7570086,+
CPSF6,chr1_175000195_175006744,125.7527504,-
HNRNPA2B1,chr1_167773368_167787819,125.7496345,+
TARDBP,chr1_235155112_235160892,125.7496193,-
MATR3,chr6_167033971_167044404,125.7321449,+
LSM2,chr1_228141288_228145510,125.7096317,-
SRRM1,chr12_124912636_124913320,125.7062678,+
RBM39,chr20_49279208_49280484,125.7058974,+
UHMK1,chr6_42632904_42635417,125.7036638,+
RBPMS,chr20_17970370_17988165,125.7034136,+
TRMT1,chr5_96702915_96722638,125.7032782,-
UHMK1,chr1_161074373_161074610,125.7015948,+
HNRNPM,chr14_73921105_73923394,125.6937224,+
UNK,chr16_31091342_31094556,125.6914812,-
PARP14,chr15_79961174_79970699,125.686012,+
YTHDC1,chr17_72040849_72057458,125.6781952,+
SETD1A,chr21_25982477_26021839,125.6735788,+
MBNL2,chr12_32737161_32738263,125.6694041,+
CIRBP,chr18_675402_677344,125.6523588,+
ZCRB1,chr2_98608726_98609642,125.6453552,+
HNRNPR,chr1_161209931_161210303,125.6451419,+
RBM26,chr6_159790639_159790939,125.6369471,+
HNRNPF,chr21_25982477_25997359,125.6141537,-
GRSF1,chr2_272305_275139,125.5910466,+
RBM34,chr3_149285182_149287620,125.5770382,-
ZRSR2,chr14_69767251_69768137,125.5760282,+
HNRNPK,chr12_6905759_6905844,125.5696513,+
YTHDF1,chr12_28225861_28226139,125.5667015,+
LSM6,chr6_10749698_10755141,125.5594594,-
RBM45,chr16_635340_636093,125.5467684,-
HNRNPA3,chr6_90536401_90544551,125.5452733,+
RBM34,chr12_124912636_124913548,125.5436935,+
HTATSF1,chr2_25451635_25455404,125.5418816,+
RBM39,chr4_67701484_67728539,125.5392934,+
HELZ,chr9_32988124_32989758,125.5021934,+
SRRM1,chr4_153276130_153295312,125.5002675,+
HNRNPA2B1,chr3_114693575_114801100,125.4919619,+
HNRNPC,chr12_21506976_21512294,125.4870915,-
ANKS4B,chr7_44984426_44986524,125.482841,+
CSDE1,chr1_46686870_46688352,125.4780692,+
U2AF1,chr5_134738792_134743986,125.4640984,+
LSM5,chr9_83665145_83669184,125.4570429,+
SAMD5,chr11_126256852_126261424,125.438515,+
RBMS2,chr2_70229091_70229263,125.4293389,+
HNRNPAB,chr4_82430913_82447919,125.4270345,+
SFPQ,chr7_76048226_76048575,125.4244658,-
HNRNPF,chr3_157153156_157157010,125.4127727,+
TEP1,chr1_225783368_225786861,125.3882924,-
NONO,chr4_158672490_158680466,125.3865258,+
PAPSS1,chr19_19202575_19202790,125.3783547,+
RBM17,chr3_37282272_37289234,125.3653308,+
ANKHD1,chr17_27309272_27311508,125.3528113,+
YBX1,chr19_38619223_38620336,125.309463,+
YTHDF2,chr9_33347117_33351559,125.3077531,+
CCAR1,chr1_175004814_175006744,125.2941551,-
TRA2A,chr10_113774333_113774825,125.2815644,+
SAMD8,chr15_74458896_74461107,125.2812432,+
G3BP2,chr10_63217331_63219877,125.271352,+
SNRPE,chr2_20256170_20258236,125.2708426,+
EIF3G,chr22_40364365_40366435,125.244279,+
ANKRD17,chr6_13326906_13328315,125.2067607,+
SSB,chr7_66554837_66573384,125.2064837,+
SEC23IP,chr22_45550615_45574510,125.2047097,-
SASH1,chr18_30994372_30996790,125.2006701,+
ZC3H12A,chr1_153638448_153642242,125.1948514,-
HDLBP,chr1_149833855_149834134,125.111143,+
HNRNPL,chr4_76054274_76057989,125.1008505,+
TARDBP,chr12_31298224_31304981,125.096819,+
SNRPB2,chr3_114693575_114801100,125.0825196,+
SRRM1,chr2_97181626_97181720,125.0759072,-
HNRNPM,chr19_58063541_58066740,125.0587049,+
RRP7A,chr16_31182664_31183860,125.0562977,+
RPS3,chr11_75562319_75566315,125.0552127,+
PTBP2,chr20_2656214_2656400,125.0367927,+
YBX1,chr12_5358361_5367802,125.0083245,+
ANKS4B,chr5_68290834_68292258,124.9873534,+
FUS,chr3_197950299_197950935,124.9861258,-
RBM4B,chr1_53940097_53946236,124.9822517,+
RBM4B,chr12_124913092_124913320,124.9769953,+
RPS3,chr10_95684624_95686494,124.9639183,+
SFPQ,chr6_107040230_107044259,124.9576072,+
HNRNPA3,chr12_109088512_109092506,124.9251486,+
PPFIBP1,chr10_3780229_3781766,124.8875347,-
TIAL1,chr2_219001_229965,124.8760484,+
PUM1,chr20_35699456_35699632,124.8679119,+
ZC3H6,chr12_102039975_102044104,124.8591759,+
TNRC6A,chr16_635774_636093,124.8591696,+
HNRNPR,chr14_105478360_105478449,124.8351642,+
SF3B4,chr17_31878327_31880572,124.813097,+
UNKL,chr6_32554971_32584108,124.8029579,+
MYEF2,chr5_62352710_62353274,124.8019587,+
HNRNPF,chr14_70329236_70359518,124.7806365,+
SF1,chr7_44984426_44986524,124.7678564,+
LSM2,chr3_187734907_187745409,124.7609001,-
HNRNPR,chr20_13617123_13623445,124.748634,+
SPEN,chr2_202278002_202278211,124.7297156,-
TNKS2,chr5_65662150_65664233,124.7165656,+
RBMX,chr12_21508109_21508382,124.7111757,+
LSM4,chr7_1010143_1127256,124.6982222,+
RRP7A,chr2_53801842_53808298,124.686576,+
SCML4,chr5_131162676_131165059,124.6848155,+
PTBP1,chr9_70276731_70277309,124.6599759,+
RBM22,chr14_23033674_23035111,124.6559096,-
SNRPE,chr3_139373412_139374488,124.648745,+
YTHDC1,chr17_72040849_72057458,124.6461442,+
PUF60,chr12_31298224_31323943,124.6156681,+
CSDE1,chr6_122423686_122427902,124.608726,+
TROVE2,chr19_11033517_11033766,124.6014092,+
ANKS4B,chr4_87499585_87504821,124.5812923,-
THUMPD1,chr20_17975903_17988165,124.5793706,+
GTF3A,chr2_152663979_152664137,124.5785529,+
SNRPC,chr7_26191128_26192494,124.5659592,+
SAMD8,chr2_218661520_218661758,124.5622338,+
PPIE,chr18_36139613_36141136,124.544109,+
SAMD8,chr2_55875065_55876622,124.5360492,+
HNRNPH2,chr11_47172333_47173425,124.5281805,+
SNRPF,chr12_27724186_27737538,124.5234832,+
PTBP2,chr12_45961322_45961699,124.5229162,+
RBM39,chr10_102450330_102455336,124.5091763,+
HNRNPH3,chr12_16347898_16354230,124.500977,-
RBM14,chr12_52237717_52238679,124.4811005,-
HNRNPF,chr10_110130486_110132304,124.4547754,+
ZFP36L2,chr6_30346564_30346712,124.4493338,+
SSB,chr21_37156906_37157160,124.4490613,+
SFPQ,chr12_57719182_57720405,124.4274415,+
SRRM1,chr17_16382339_16382567,124.4231644,+
FUS,chr6_21668899_21754699,124.4167558,+
RBM4,chr1_225783368_225786861,124.4055119,-
PPFIBP1,chr15_34227846_34229752,124.4025076,+
HNRNPL,chr1_24662804_24663182,124.4014911,+
SAMD8,chr20_35021356_35035122,124.3956199,+
UPF3B,chr2_241268541_241315569,124.3951835,+
G3BP1,chr1_228109021_228109148,124.3901874,+
HNRNPR,chr1_51714079_51745535,124.3891171,+
ESRP1,chr1_150700183_150703309,124.371879,+
SGMS1,chr3_167725473_167734805,124.3709256,-
HNRNPM,chr9_73151924_73154460,124.3581836,-
RPS3,chr5_150402020_150402562,124.3504975,-
PCBP2,chr1_156115274_156134402,124.3160411,-
RBMS2,chr3_141386937_141396258,124.3140378,+
MCTS1,chr12_56155198_56159974,124.3129659,-
ANKS3,chr8_102850144_102858012,124.3054506,+
ZFP36L2,chr12_47966172_47966682,124.2987649,+
EIF3B,chr2_227352573_227355676,124.2970931,+
RBM6,chr11_34651610_34656907,124.2948281,-
ZC3H12B,chr6_3263759_3267590,124.2897699,+
RNPS1,chr14_69767380_69768137,124.2883034,+
ESRP1,chr7_30500681_30504568,124.2857726,+
TIAL1,chr17_67959875_67964211,124.2840274,+
ZC3HAV1,chr2_215393203_215394527,124.2745478,+
ZFR,chr22_42515268_42516010,124.2697051,+
ZC3HAV1,chr2_97558871_97558965,124.259635,+
FMR1,chr12_862270_871264,124.2547621,+
RBM8A,chr10_114163329_114174014,124.2446492,+
SPEN,chr10_102377128_102379283,124.2431325,+
HNRNPC,chr17_3720402_3723687,124.2291771,+
YTHDF2,chr6_106308491_106316100,124.2268352,+
SYNCRIP,chr2_172501901_172504090,124.2141122,+
TIAL1,chr4_67701484_67728539,124.2076988,+
MCTS1,chr14_35019074_35028087,124.1985352,+
GTF3A,chr2_100008932_100104401,124.1952795,+
POLR2G,chr10_15102336_15103304,124.1866875,+
FUBP1,chr4_105405948_105424195,124.1797311,+
G3BP1,chr11_95888261_95923874,124.1753378,+
HNRNPF,chr1_173866581_173866760,124.1686238,-
THUMPD3,chr3_48695421_48717156,124.1669991,+
ZC3H12D,chr22_29288786_29291564,124.1526965,+
SASH1,chr11_34651805_34656910,124.1337353,+
PUF60,chr20_5584322_5593326,124.1246445,+
UNKL,chr7_5229705_5230834,124.111987,+
ZRSR2,chr11_43444209_43448001,124.0895136,-
DKC1,chr12_120566980_120575630,124.0892668,+
HNRNPH1,chr1_24655123_24660718,124.0678143,+
PPP1R10,chr12_124911822_124912506,124.0642196,-
HELZ,chr7_91980958_91992157,124.05267,+
SNRPD2,chr12_124912734_124913190,124.0267009,-
RBM17,chr10_6112361_6113507,124.0025015,+
RNPS1,chr13_45383838_45389734,123.9357138,-
DDHD2,chr2_215391814_215392930,123.9332676,-
FUBP1,chr5_140281533_140303040,123.9319799,+
RBM34,chr3_180970358_180976121,123.9080289,+
EIF3B,chr4_15971082_15979880,123.9018612,+
RC3H1,chr3_32449552_32452391,123.8973109,+
PNPT1,chr22_29298895_29299194,123.8886123,+
UNKL,chr3_197854445_197865422,123.8737557,+
PPIL4,chr7_99923603_99971745,123.8385861,-
RNF113A,chr3_114693575_114801100,123.8092202,+
DHX8,chr2_55875065_55881611,123.7942067,+
CPSF6,chr1_90007750_90010087,123.793833,+
RNPS1,chr16_31182664_31183860,123.7635977,+
LARP4B,chr7_116210734_116249019,123.7537035,-
HNRNPK,chr11_134252916_134253226,123.7317331,+
ZMAT5,chr1_160305598_160305687,123.7187127,-
SAMD12,chr7_26197866_26200571,123.716572,+
PHC1,chr12_21506976_21512294,123.7164412,+
NAA38,chr2_95935644_95938828,123.7144842,+
KIN,chr12_5276889_5358269,123.7073868,+
PAPSS1,chr2_227813987_227815456,123.7038313,+
RC3H1,chr12_28305779_28306741,123.6893137,+
HNRNPL,chr10_88941869_88943796,123.6222815,+
HNRNPC,chr19_58063541_58066704,123.611398,+
UNK,chr1_150220761_150226607,123.5962548,+
ZC3H6,chr5_170788668_170794230,123.5927698,+
SRRM1,chr6_87569590_87589921,123.5911074,+
ZC3HAV1,chr13_49382941_49401132,123.5820334,+
TROVE2,chr5_112864732_112867371,123.5619559,+
SF3A1,chr12_53462567_53465931,123.5595867,+
SNRPC,chr12_124912050_124912278,123.5438993,+
HNRNPD,chr5_132195480_132198320,123.5385241,+
HTATSF1,chr21_46635763_46636438,123.511879,+
EPHB3,chr16_66552793_66563121,123.5118509,-
SNRPC,chr1_219179246_219193129,123.4967208,+
SRRT,chr22_39313310_39314106,123.4933202,-
PAN3,chr2_42697834_42704193,123.4880841,+
PABPC4,chr1_203179877_203181161,123.4863936,+
RBM42,chr2_160285044_160286968,123.4847694,+
RNPS1,chr7_21911754_21916753,123.4750153,+
ZFP36L2,chr2_219498938_219499960,123.4662137,+
QKI,chr4_102826636_102827943,123.4570925,+
SYNCRIP,chr4_55418164_55424537,123.4393144,+
PABPC4,chr2_134939062_134946100,123.4391554,+
CSDE1,chr3_10301147_10304025,123.4179662,-
