"RBP","AS_Site","Contribution","Direction"
"ZC3H12D","chr10_70600932_70602644",2417.96772443049,"-"
"SNRPC","chr14_101810036_101836168",2417.41836594717,"-"
"ZFP36L1","chr3_47917174_47921764",2416.82383585613,"-"
"SNRPG","chr18_24015038_24019859",2416.73818099186,"-"
"THUMPD3","chr11_118340593_118342552",2416.68945456351,"-"
"TRA2B","chr17_82246039_82248874",2416.61805097076,"-"
"EIF4H","chr7_104941745_104961983",2416.59135336747,"-"
"ZFP36","chr18_13621271_13645126",2416.45691328064,"-"
"ZRANB2","chr16_70550678_70554445",2415.5267825356,"-"
"MKRN1","chr16_2772102_2776992",2415.39474069687,"+"
"ZFP36L2","chr10_6019941_6024243",2415.26830899505,"-"
"SNRPB2","chr22_37226803_37227767",2415.04906037541,"+"
"PARP10","chr1_24662804_24663182",2414.9685168849,"-"
"G3BP2","chr7_16646288_16665436",2414.79340844568,"-"
"DHX8","chr10_103101326_103105705",2414.74825813558,"-"
"TARDBP","chr12_53601021_53625950",2414.69318706921,"-"
"SCML4","chr10_6019941_6024243",2414.50431517698,"-"
"RBM8A","chr2_203936872_203946808",2414.43457367822,"+"
"SASH3","chr13_46045516_46052697",2414.36190404326,"-"
"CCAR1","chr4_88277243_88278143",2414.27705442214,"-"
"TRA2A","chr12_124912636_124913092",2413.80045699357,"+"
"SAMD9","chr2_232697392_232703423",2413.77130213952,"-"
"SAMD9L","chr10_46263608_46268625",2413.10190236403,"-"
"PAPSS1","chr11_17286717_17295323",2412.84015322554,"-"
"ZC3HAV1","chr14_103677523_103679383",2412.79250450687,"-"
"HNRNPF","chr4_67539934_67540978",2412.51318932134,"-"
"MBNL1","chr3_152335230_152338117",2412.38835775579,"+"
"TIA1","chr20_56392713_56395520",2412.28948761684,"-"
"SGMS1","chr14_73355766_73409936",2412.19246380967,"-"
"ZFP36L2","chr15_38696739_38822997",2412.07912906237,"-"
"MBNL2","chr10_125725838_125729002",2411.93066222055,"-"
"RBMX","chr14_93954483_93956765",2411.78924727035,"-"
"HDLBP","chr11_68460827_68505144",2411.56862899197,"-"
"FUBP1","chr14_65093815_65102303",2411.38296874289,"-"
"LSM2","chr13_49997131_49997666",2411.10457761043,"-"
"LSM3","chr12_48153529_48157458",2410.89985018342,"-"
"PCBP2","chr5_175492267_175509060",2410.82721493637,"-"
"PNPT1","chr12_47210761_47216383",2410.57322679924,"-"
"ASCC1","chr7_142801427_142802104",2410.49913798302,"+"
"SRRM2","chr4_48094204_48095142",2410.07051679786,"-"
"IREB2","chr1_84566012_84570581",2408.78256909979,"-"
"RBMS1","chr19_13759272_13762298",2408.73124200046,"-"
"ZC3H13","chr9_89319797_89325426",2408.6271993457,"-"
"ZFP36","chr10_6203336_6213622",2407.99966749803,"+"
"THUMPD1","chr8_22522749_22527391",2407.80002057243,"-"
"ANKRD17","chr17_7626793_7627142",2407.7178537993,"-"
"RBM23","chr1_23109127_23109584",2407.69152949496,"-"
"RBM8A","chr7_128748804_128754528",2407.62096388375,"-"
"HNRNPA2B1","chr3_18420991_18423626",2407.58098071902,"-"
"LSM7","chr18_79207012_79253380",2407.19074979485,"-"
"UHMK1","chr3_9690143_9701789",2407.09869898438,"-"
"TRA2A","chr12_53464852_53465931",2406.54692914755,"-"
"HNRNPA2B1","chr12_57107314_57108162",2406.23787300288,"-"
"SNRPG","chr13_19960026_19970024",2406.18887821007,"-"
"RBM8A","chr7_6042990_6044561",2405.82833967757,"-"
"RBM17","chr10_87326672_87330891",2405.82356448079,"-"
"ZFP36","chr17_8144993_8146371",2405.74173887049,"-"
"TIAL1","chr7_100345968_100349798",2405.6974412238,"-"
"SF1","chr10_133263233_133267351",2405.66933866399,"-"
"EIF4H","chr9_108931056_108933863",2405.54900606502,"-"
"HNRNPK","chr1_150325881_150328319",2405.49735550159,"-"
"HNRNPH2","chr1_45552563_45561788",2405.38858645068,"-"
"SNRPG","chr17_27642348_27645313",2405.17995957336,"-"
"PARP14","chr12_98531838_98537474",2404.97308433074,"-"
"HNRNPK","chr17_73212740_73227164",2404.8667358659,"-"
"APTX","chr3_52480295_52480878",2404.74781339102,"-"
"PABPC1","chr22_39077378_39080932",2404.47285594031,"-"
"HNRNPCL1","chr8_42272205_42290155",2404.35515248752,"-"
"ZFP36","chr14_88603060_88607242",2404.11492001801,"-"
"LSM5","chr1_78660654_78662703",2404.0927847857,"-"
"U2AF1L4","chr7_72829783_72830691",2403.87422094619,"-"
"SCML4","chr19_5928087_5931403",2403.83669993069,"-"
"HNRNPC","chr12_69258145_69258589",2403.31391090389,"-"
"RRP7A","chr3_186804724_186806424",2403.10891108054,"-"
"SFPQ","chr2_172562291_172564502",2402.97781389793,"-"
"RC3H1","chr15_74034530_74042988",2402.55929468105,"-"
"YTHDF2","chr16_68539479_68539757",2402.49018108307,"-"
"SRRM1","chr13_99255906_99258153",2402.26943462614,"-"
"ZC3HAV1","chr3_9689082_9701789",2402.14101003237,"-"
"HNRNPR","chr3_52246812_52246973",2402.05716538445,"-"
"TIA1","chr14_65413214_65455620",2401.89753055939,"-"
"PHC3","chr17_82884202_82889667",2401.85768121646,"-"
"SAMSN1","chr5_57221396_57230845",2401.72909294592,"-"
"HNRNPM","chr6_44932763_44932967",2401.14479371632,"-"
"RBM27","chr5_93964523_94053125",2400.97097128648,"-"
"EIF4B","chr16_50744866_50749575",2400.76935619696,"-"
"YTHDC2","chr16_21495427_21519827",2400.36689565546,"-"
"RAVER1","chr19_41433673_41438217",2400.28112729068,"-"
"SRRT","chr15_34398729_34545377",2400.05813289637,"-"
"YBX1","chr12_108623587_108623917",2399.94612621805,"-"
"HNRNPH1","chr9_127761650_127771185",2399.55114482753,"-"
"RBMX","chr11_314356_314926",2399.39768898023,"+"
"HNRNPK","chr4_948615_950420",2399.27741359488,"-"
"RBM34","chr1_182854178_182856531",2399.15873437559,"-"
"RBM6","chr7_73552242_73557486",2398.88775758866,"-"
"ZC3H11A","chr2_218238850_218245419",2398.877043743,"+"
"TNKS2","chr17_75268192_75269346",2398.75487056195,"-"
"EIF3G","chr7_100030375_100033304",2398.67314550921,"-"
"SNRPD3","chr19_41304261_41305675",2398.63852063741,"-"
"STIM1","chr10_110077118_110079239",2398.53125500518,"-"
"SRRT","chr15_22845267_22851638",2398.23181282751,"-"
"PHC3","chr5_138163344_138164319",2398.22025446427,"-"
"G3BP2","chr10_30434378_30438915",2398.18352310619,"-"
"DDHD2","chr8_66922392_66922613",2398.15251427202,"-"
"RPS3","chr11_614399_614475",2398.03469046726,"-"
"DHX8","chr2_97181793_97217176",2397.25680578219,"+"
"SAMD9L","chr20_57615580_57620261",2396.59703494919,"-"
"SNRPD3","chr7_74888397_74890270",2396.46110512269,"-"
"TARDBP","chr7_129611824_129657342",2396.11970944117,"-"
"SF3A1","chr16_27314020_27330065",2395.94955764622,"-"
"PUM2","chr1_7846766_7849639",2395.91213665689,"-"
"RBMXL1","chr3_180970358_180975312",2395.76904259061,"-"
"RBM23","chr16_227336_229278",2395.65226974369,"-"
"EIF2S1","chr8_42338685_42339011",2395.63631070625,"-"
"SNRPD2","chr19_7630846_7631231",2395.22969001798,"-"
"RBM5","chr11_85628688_85631686",2395.22582041182,"-"
"EIF2S1","chr18_9208797_9211583",2395.13739692958,"+"
"NCL","chr11_17276828_17282788",2395.118948832,"-"
"CCAR1","chr19_21309341_21329209",2395.0475614408,"-"
"SF1","chr5_119356121_119392815",2394.9237261638,"-"
"SNRPB","chr18_3247909_3249360",2394.85187114461,"+"
"RRP7A","chr6_4133701_4135510",2394.72888678431,"-"
"HNRNPD","chr17_8886602_8887095",2394.67670227655,"-"
"SNRPG","chr3_42619708_42620015",2394.44459585298,"-"
"HNRNPH1","chr2_203266681_203278572",2394.37612135657,"-"
"PCBP1","chr20_34516461_34526267",2394.1639448474,"-"
"G3BP1","chr8_30078256_30082846",2394.12191856398,"+"
"EIF4B","chr11_64229571_64230182",2393.97341240847,"-"
"HNRNPH2","chr7_26190460_26191055",2393.78730574456,"-"
"HNRNPA1","chr1_35176474_35177318",2393.74153535782,"-"
"MKRN2","chr7_43648652_43729428",2393.68289340533,"-"
"SNRPG","chr16_21484535_21519827",2393.58495061871,"+"
"TIAL1","chr1_234607852_234608446",2393.54347435259,"-"
"HNRNPA1","chr6_34240915_34242711",2393.49517793772,"-"
"U2AF1L4","chr5_141973742_141974803",2392.7523834237,"-"
"SSB","chr2_160282304_160284774",2392.55768436015,"-"
"CPSF6","chr1_211366490_211369451",2392.3575257361,"-"
"TMEM63A","chr17_36076802_36103785",2392.34387419817,"+"
"NCBP2","chr15_101650161_101652270",2392.23191952908,"-"
"ZFP36L2","chr1_12167169_12190956",2391.95027283466,"+"
"SAMSN1","chr4_1700070_1711873",2391.90521669108,"-"
"SLTM","chr10_30434378_30437175",2391.76593805886,"-"
"RPS3","chr16_27403220_27430055",2391.6530364906,"-"
"LCP2","chr1_40040801_40041428",2391.53988911958,"-"
"RBMXL1","chr1_11658628_11658735",2391.23594730531,"-"
"LCP2","chr2_97558994_97560831",2391.1001686923,"-"
"SNRPC","chr20_62303049_62303567",2390.93363213936,"-"
"G3BP1","chr17_44218296_44221200",2390.12409978788,"-"
"ZGPAT","chr19_1032696_1036415",2390.12020891014,"-"
"SNRPD3","chr12_26960628_26963341",2389.97689719709,"-"
"EEF1G","chr3_113724092_113745941",2389.90294161346,"-"
"POLR2G","chr2_219230350_219231927",2389.63205954891,"-"
"EIF3G","chr22_37223030_37225269",2389.50847502212,"+"
"ARAP1","chr14_91145313_91157638",2389.44214683044,"-"
"HNRNPR","chr8_73978861_73981154",2389.20813629018,"-"
"PAN3","chr12_118261673_118266654",2389.18739565726,"-"
"MBNL1","chr6_125292909_125298713",2388.71171965569,"-"
"ZC3H15","chr1_160814761_160816593",2388.59965589526,"-"
"LARP7","chr11_72012442_72012894",2388.56287354406,"-"
"TIAL1","chr16_85780473_85781210",2388.21803666073,"-"
"SAFB2","chr10_97461007_97461495",2388.20107561089,"-"
"SF3B4","chr1_203017919_203018480",2388.0991197692,"-"
"ZFP36","chr13_99255906_99258153",2387.70072084138,"-"
"EWSR1","chr14_64490540_64503660",2387.38581105567,"-"
"SASH3","chr5_135353045_135360496",2387.37235315904,"-"
"MBNL1","chr12_124911822_124913190",2387.35578870727,"+"
"HNRNPD","chr7_50368065_50376532",2387.05844861941,"+"
"EWSR1","chr3_48927813_48961611",2386.95654751724,"-"
"HNRNPD","chr1_154169383_154170399",2386.9157240836,"+"
"ZC3H12D","chr1_145719559_145724800",2386.51039849048,"+"
"SF3B4","chr16_2772102_2776992",2386.24784613484,"+"
"PUM1","chr5_113515362_113524980",2386.11990617627,"-"
"RBM25","chr1_30739937_30757658",2385.99442126102,"+"
"LARP7","chr11_904859_910774",2385.726925421,"-"
"HNRNPK","chr8_132727986_132746941",2385.51792881321,"-"
"SNRPB2","chr3_152335230_152414940",2385.08376328023,"-"
"ARAP2","chr7_36597882_36616379",2384.7388727312,"-"
"EEF1G","chr4_48094204_48095142",2384.57918229457,"-"
"HNRNPR","chr12_57477676_57477784",2384.47459310215,"-"
"SF3B4","chr12_53467843_53468776",2384.29590690654,"-"
"LCP2","chr17_36211217_36212481",2384.25804303672,"+"
"PCBP2","chr12_53462567_53465931",2384.18413572389,"+"
"YBX1","chr6_149802416_149810615",2383.67438564209,"-"
"RBM18","chr15_49017628_49027364",2383.35752065051,"-"
"ZC3H15","chr19_36215196_36228747",2382.82988572221,"-"
"RBM34","chr10_72216072_72223887",2382.79959387349,"-"
"ZCRB1","chr16_30309033_30334974",2382.48298357191,"-"
"MBNL1","chr3_152445539_152446703",2382.46414459369,"-"
"SAMD3","chr10_70600932_70602644",2382.37030565547,"-"
"SYNCRIP","chr1_174988838_174989848",2382.04995661075,"-"
"SAMD9","chr7_44647759_44666735",2382.0040051615,"-"
"LARP7","chr13_114282943_114286301",2381.96331302905,"-"
"HNRNPK","chr7_44647759_44666735",2381.89091336423,"-"
"APTX","chr11_76453388_76454748",2381.6881042084,"-"
"ZGPAT","chr3_185926734_185937824",2381.47740513337,"-"
"LARP1","chr2_189782602_189783013",2381.11322413062,"-"
"LCP2","chr14_101917947_101925140",2380.46495909625,"-"
"SAMD9L","chr21_41426263_41427754",2380.03742503955,"-"
"ASCC1","chr19_10961174_10984123",2380.02067690116,"-"
"SRRM1","chr10_102159338_102159432",2379.97687119679,"-"
"ZNF638","chr2_238188257_238189852",2379.57138661553,"-"
"RPS3","chr1_78659483_78662703",2379.54568180422,"-"
"SPEN","chr9_19378517_19378708",2379.53291352707,"-"
"SNRNP70","chr16_75447688_75451737",2379.43207302634,"-"
"G3BP1","chr1_181052510_181053572",2379.21294262608,"-"
"FUBP1","chr2_27369209_27369413",2379.06200000277,"-"
"EEF1G","chr17_82884936_82889667",2379.0239194693,"+"
"LARP7","chr1_203008810_203014888",2378.58285518144,"-"
"SF3A1","chr14_88609403_88609711",2378.41757862369,"-"
"RNPS1","chr3_3151045_3153423",2378.03506560165,"-"
"YTHDF2","chr12_124913339_124913567",2377.76064043472,"+"
"EEF1G","chr9_19200582_19378367",2377.66311674651,"-"
"PARP14","chr6_85538864_85541984",2377.43431563141,"-"
"SNRPB2","chr10_46263608_46269381",2377.35243794369,"-"
"SRRM2","chr1_222633249_222645553",2377.06033275796,"-"
"TRA2A","chr17_3720402_3723687",2376.83764875065,"-"
"PPIE","chr5_180793097_180803601",2376.42450604182,"-"
"ZC3HAV1","chr3_146525647_146533469",2376.35319604663,"-"
"MATR3","chr5_139293805_139314674",2375.85018798924,"+"
"SAMHD1","chr22_50437068_50437505",2375.54512924788,"-"
"RBM5","chr7_92833690_92833872",2375.50063270492,"-"
"CCAR1","chr11_47565986_47569699",2375.44557938631,"-"
"ZC3H12D","chr1_161543199_161626144",2375.17375482218,"-"
"MKRN1","chr19_54449306_54451289",2374.92921000963,"-"
"PARN","chr4_87047594_87084122",2374.89503123319,"-"
"RBM39","chr12_117158084_117165484",2374.71612382092,"-"
"SLBP","chr10_32345623_32346762",2374.49309652042,"-"
"HNRNPL","chr22_27853663_27858386",2374.37445838134,"-"
"SAMHD1","chr11_61965515_61967311",2374.28390662296,"+"
"SNRPD2","chr4_38998909_39032225",2374.11442200265,"-"
"PPRC1","chr12_6652767_6652935",2373.85887751804,"-"
"MATR3","chr3_66221127_66243202",2373.51270704662,"-"
"SNRPD2","chr20_46394532_46406547",2373.50900724691,"-"
"HNRNPM","chr22_42514779_42576980",2373.34927890562,"+"
"TRA2A","chr9_33347117_33351559",2373.06351769563,"-"
"PARP12","chr6_32553399_32553855",2372.94260116633,"-"
"RBM8A","chr17_48543747_48543893",2372.82447704921,"-"
"LARP4B","chr22_24276803_24302194",2372.72163794319,"-"
"TAF15","chr1_113848626_113854470",2372.48505522275,"+"
"EIF4B","chr8_17923188_17935588",2372.45466347639,"-"
"RBM8A","chr19_10830378_10830977",2372.41851731491,"-"
"PSPC1","chr19_29942664_29985222",2372.41307365224,"+"
"TIPARP","chr3_16303592_16337111",2372.24194882154,"-"
"SNRNP70","chr11_406059_406141",2372.10015713493,"-"
"ZRANB2","chr12_89459718_89466769",2372.05952504681,"-"
"ZRANB2","chr1_1716478_1719357",2372.01079333983,"-"
"PSPC1","chr1_150441023_150443230",2371.78929776978,"-"
"HNRNPCL1","chr19_42215252_42217631",2371.73381338817,"-"
"PABPC3","chr12_124913111_124913339",2370.8454733544,"+"
"UHMK1","chr11_314809_314921",2370.5130882317,"+"
"ZFP36","chr12_10434530_10435311",2369.78562355523,"+"
"EWSR1","chr10_91163081_91222688",2369.70121465673,"-"
"SF3A1","chr8_127796071_127890588",2369.64142769313,"-"
"ZFP36","chr4_83456958_83459739",2369.60403088971,"-"
"TRA2B","chr1_155853806_155857146",2369.48938985126,"-"
"RPS3","chr11_88326443_88334936",2369.34877565235,"-"
"U2AF1","chr21_6487412_6493043",2368.67477628872,"+"
"YTHDF3","chr19_35742803_35743808",2368.53927905226,"-"
"HNRNPL","chr1_40040801_40041428",2368.39324554159,"-"
"SNRPC","chr7_38240166_38262170",2368.30165207115,"-"
"SAFB2","chr21_39345958_39348291",2368.2832296083,"+"
"SSB","chr13_37048599_37051487",2368.24857557628,"-"
"RBM14","chr10_210048_236837",2368.03415474602,"-"
"RPS3","chr4_83105020_83114665",2367.97721075655,"-"
"RBM22","chr21_41427304_41427754",2367.81364867275,"-"
"SNRPG","chr9_92289426_92293440",2367.81165001435,"-"
"RALY","chr7_74716950_74718878",2367.71325861536,"-"
"SLTM","chr12_53296551_53297849",2367.49900873966,"+"
"RPS3","chr1_40040783_40059333",2367.38761227656,"-"
"EWSR1","chr7_142801427_142802104",2366.99309011833,"+"
"RPS3","chr6_11213727_11232503",2366.78057177277,"-"
"LSM6","chr17_7315119_7315251",2366.35516357134,"-"
"HNRNPK","chr14_23081836_23090521",2366.32550146539,"-"
"CPSF7","chr6_85536924_85541984",2365.88368446042,"-"
"CIRBP","chr20_408779_410411",2365.73871789708,"-"
"EIF4B","chr9_93107827_93110567",2365.54190769534,"-"
"SYNCRIP","chr12_9009525_9058091",2365.41930807937,"-"
"MKRN2","chr5_57236032_57237112",2365.32215098066,"-"
"HNRNPL","chr19_16153204_16154398",2365.29749650716,"-"
"ARAP2","chr16_21484535_21519827",2365.29493315357,"-"
"TRA2A","chr7_91980333_91992884",2365.05430218026,"-"
"SAMSN1","chr19_53539282_53555844",2364.9398528977,"-"
"NONO","chr22_38754706_38755762",2364.66404850624,"-"
"RBM6","chr15_76767088_76771723",2364.49523046391,"-"
"PUM2","chr17_78124781_78125157",2364.4504962845,"-"
"HNRNPF","chr14_90397233_90400064",2364.24124926541,"-"
"HNRNPK","chr1_16485665_16633094",2364.10769611885,"+"
"SNRNP35","chr3_114294122_114299596",2364.05912809148,"+"
"ACIN1","chr14_24606746_24607611",2364.04791753734,"+"
"PARP12","chr17_21198840_21214090",2363.93787045226,"-"
"HNRNPA2B1","chr1_52056379_52059834",2363.15003740369,"-"
"ZFR","chr7_64666285_64691247",2362.98812874847,"-"
"ZRANB2","chr12_122981266_122981570",2362.84006309248,"-"
"PNPT1","chr2_85327273_85327483",2362.75995091859,"-"
"G3BP1","chr2_197516146_197535529",2362.26368784007,"-"
"CIRBP","chr21_37084331_37087246",2361.84511288222,"-"
"SF1","chr2_160281364_160284774",2361.77106285144,"-"
"ZFP36","chr16_11896782_11897839",2361.19341785423,"-"
"PABPN1","chr6_42929721_42935573",2360.90071623884,"-"
"SF1","chr4_87007424_87046165",2360.65230052451,"-"
"MKRN1","chr10_30434748_30438915",2360.58583156847,"-"
"SAMHD1","chr2_227813987_227815453",2360.57022918119,"-"
"ZFP36L1","chr13_37047936_37051487",2360.13852660215,"-"
"EEF1G","chr19_51372074_51372378",2359.75242768182,"-"
"PHC3","chr14_45250138_45253034",2359.74852947673,"-"
"EIF3G","chr11_134252916_134253298",2359.60004380848,"-"
"KRR1","chr19_48231810_48234402",2359.54495281502,"-"
"PCBP1","chr14_91114283_91157638",2359.43187532282,"-"
"ZRANB2","chr17_5517887_5520880",2359.02277259265,"-"
"CSDE1","chr12_104457529_104601905",2358.78149418576,"-"
"GTF3A","chr3_48440458_48440544",2358.52893250288,"+"
"LCP2","chr17_5532984_5536850",2358.36315506828,"-"
"MCTS1","chr8_100948900_100952849",2358.36069431079,"+"
"ZC3H12D","chr12_10432206_10433790",2357.97134508098,"+"
"HNRNPF","chr7_42935136_42937321",2357.90018908848,"-"
"LSM7","chr12_3829030_3829889",2357.86276689202,"-"
"PUF60","chr3_40457474_40457889",2357.80824550112,"-"
"SAMSN1","chr8_132775645_132777791",2357.75906533526,"-"
"LARP7","chr19_42217045_42217631",2357.70208051233,"-"
"SNRPB2","chr14_101824169_101836168",2357.56556073958,"-"
"TROVE2","chr3_42621516_42630545",2357.28300801121,"-"
"HNRNPR","chr15_80098578_80120327",2357.26238012275,"-"
"NONO","chr2_160281364_160282256",2357.07617502056,"-"
"PUM1","chr10_28590832_28608185",2357.0732901987,"-"
"HNRNPH2","chr3_16260829_16264768",2356.98078359848,"-"
"RBM4","chr8_85214631_85217385",2356.97391219414,"-"
"RPS3","chr1_155308965_155310042",2356.60752456528,"-"
"SAMD3","chr11_46617890_46644278",2356.44579275715,"-"
"PSPC1","chr17_44212006_44212343",2356.41920244252,"-"
"PABPC1","chr5_134139038_134142184",2356.27563699918,"-"
"HNRNPH1","chr1_1212138_1212991",2356.05634644871,"+"
"PUF60","chr3_179575504_179576216",2355.758668278,"-"
"PABPC1","chr5_154858768_154865191",2355.73981640697,"-"
"RBM19","chr12_95252071_95257149",2355.66359522808,"-"
"HNRNPH3","chr2_218228850_218238663",2355.6282745841,"+"
"NONO","chr15_52564246_52568847",2355.62501002671,"-"
"STIM2","chr1_46558800_46561477",2355.48734356155,"-"
"RBM34","chr6_158708391_158725502",2355.35387902644,"-"
"CIRBP","chr7_65974704_65974918",2355.28798901978,"-"
"SRRM1","chr6_107720993_107744948",2355.14765128748,"-"
"SFPQ","chr20_18507990_18510821",2354.33536694378,"-"
"G3BP2","chr18_35340733_35344359",2353.97018949357,"-"
"RBM4B","chr14_22531138_22547505",2353.46661684195,"-"
"LEMD3","chr16_85779867_85781210",2353.40147247943,"-"
"RBM3","chr16_29809764_29810076",2352.73138994943,"-"
"G3BP1","chr14_90397154_90400064",2352.69811881079,"+"
"HELZ","chr10_30437406_30438915",2352.60275495527,"-"
"ZC3H15","chr10_102159308_102159432",2352.18040147045,"-"
"HELZ","chr8_56211837_56214597",2351.87567215805,"-"
"ZFR","chr13_102651397_102657055",2351.77281059037,"-"
"PAN3","chr14_21268668_21269297",2351.73453786517,"+"
"PHC1","chr2_55577356_55579678",2351.72098205773,"-"
"KHDRBS1","chr18_57620651_57621707",2351.55080596805,"-"
"EIF4H","chr3_167720273_167734805",2351.334665861,"-"
"SNRPN","chr5_151063747_151064959",2351.28133465655,"-"
"RPS3","chr2_161160486_161179613",2351.18123464041,"-"
"EIF4B","chr11_502249_507112",2350.98390619791,"-"
"RBM3","chr1_1655484_1657255",2350.95937524774,"-"
"FUBP1","chr6_3154604_3225492",2350.68144875923,"-"
"RBM14","chr5_70070751_70076520",2350.65970537857,"-"
"SF1","chr16_21476812_21478090",2350.18485905087,"-"
"MATR3","chr2_97538363_97541910",2350.12162854079,"-"
"ZC3HAV1","chr7_38242475_38249242",2349.97090839882,"+"
"RBM39","chr16_50742841_50749575",2349.92567608124,"-"
"PHC3","chr3_184323241_184323404",2349.9096388594,"-"
"RBM12","chr10_118336423_118342269",2349.82661577019,"-"
"ACIN1","chr7_103327378_103327655",2349.6886255981,"-"
"ZC3H12A","chr8_42338685_42339011",2349.52037584387,"-"
"ARAP1","chr11_46630100_46644278",2349.21403709727,"-"
"CCAR1","chr7_92242137_92245426",2349.15172883786,"-"
