"RBP","AS_Site","Contribution","Direction"
"TMEM63A","chr14_24606746_24607611",1936.39383903232,"-"
"U2AF1","chr2_97118517_97142639",1936.14639804808,"-"
"ZC3H4","chr16_29447026_29454015",1936.04508126648,"-"
"PAN3","chr2_169584490_169603641",1936.01368785581,"-"
"NONO","chr17_82019381_82019857",1936.01192185131,"-"
"SAMSN1","chr2_161160484_161179613",1935.83991997397,"-"
"HNRNPK","chr2_68782320_68807272",1935.81891193187,"-"
"ZC3H12A","chr14_91114283_91157638",1935.5307459842,"-"
"ZRANB2","chr1_32327458_32327535",1935.50665487782,"-"
"YBX1","chr17_7393836_7394103",1935.48097252159,"-"
"SAMD3","chr19_35739769_35741023",1935.40852767284,"-"
"RBM5","chr1_174800500_174811831",1935.30714754625,"-"
"MBNL3","chr2_175118369_175121443",1934.76521167054,"-"
"SRRM2","chr18_26035923_26038554",1934.36027839437,"-"
"HNRNPK","chr2_97118517_97142639",1934.3382370558,"-"
"RBM17","chr5_149513209_149517793",1934.30127266342,"-"
"SAFB2","chr2_203266681_203278572",1934.06917886879,"-"
"SNRPE","chr2_218235044_218238663",1933.79465235175,"+"
"PTBP2","chr2_95918042_95921606",1933.7289808101,"+"
"LCP2","chr1_2393355_2395783",1933.44006434198,"-"
"HNRNPK","chr17_81891833_81894466",1932.82838982543,"-"
"MBNL1","chr2_108469084_108469299",1932.7399932795,"-"
"EIF4H","chr16_22519414_22523819",1932.59896483691,"-"
"PTBP1","chr15_44380976_44413335",1932.59563107215,"-"
"RBMX","chr1_206905147_206909724",1932.36595429321,"-"
"HNRNPK","chr19_18538436_18539370",1931.35520007836,"-"
"NONO","chr14_55580354_55612018",1931.33213868363,"-"
"GRSF1","chr16_29050562_29050671",1931.30288845197,"+"
"EWSR1","chr1_154219937_154220341",1930.36244927093,"-"
"ZFP36","chr15_58899937_58901259",1930.26522387741,"-"
"HNRNPA3","chr17_81891841_81893551",1930.21482019411,"-"
"EWSR1","chr3_146525647_146528613",1930.04985405554,"-"
"HNRNPA3","chr22_41781845_41793828",1930.00868854425,"-"
"ZC3H15","chr2_97206135_97211545",1929.94857591775,"+"
"PUM1","chr22_40400813_40402138",1929.69144392561,"-"
"EIF2S1","chr17_35587597_35594007",1929.57574780445,"-"
"PCBP1","chr19_3054037_3054119",1929.54098825124,"-"
"RPS3","chr1_156816063_156816674",1929.19715692688,"-"
"WDSUB1","chr2_97124597_97127066",1929.0928379603,"-"
"TRA2A","chr4_4268615_4273582",1928.68988394698,"-"
"RC3H1","chr5_180793097_180802679",1928.51724701524,"-"
"SASH3","chr18_13643412_13645126",1928.42421311698,"-"
"CARHSP1","chr6_30489995_30490239",1928.11168352997,"-"
"PPP1R10","chr15_101285801_101286907",1927.53230283335,"-"
"RBM6","chr2_127051243_127057472",1927.35185540602,"-"
"SRRM1","chr12_6551001_6555256",1927.14282089392,"-"
"NCL","chr6_29890296_29890438",1926.72478581745,"+"
"CIRBP","chr17_35670898_35671753",1926.61430934094,"-"
"HELZ","chr18_3247909_3253232",1926.55111977251,"-"
"PARP14","chr12_57107314_57108162",1926.46265970126,"-"
"HNRNPH2","chr1_110891471_110899123",1926.30618142871,"+"
"ZFP36L2","chr20_5106222_5109331",1926.2912573253,"-"
"CIRBP","chr2_27212607_27213176",1925.97892235695,"-"
"RBMXL1","chr12_6652767_6652935",1925.59974299746,"-"
"HNRNPA1P4","chr1_149531742_149537099",1925.32393898817,"+"
"ZFR","chr20_17680075_17682027",1924.78895598125,"-"
"U2AF1","chr2_97560860_97580461",1924.72330712892,"-"
"SNRPD2","chr1_1657302_1657374",1924.62785523628,"-"
"KRR1","chr16_208188_220648",1924.38488937295,"-"
"CSDE1","chr21_8394053_8438264",1924.37647968988,"+"
"UHMK1","chr20_1571137_1604741",1924.30878210678,"-"
"KRR1","chr17_78419725_78424060",1924.15028820682,"-"
"PHC3","chr3_48927813_48945135",1924.14097913548,"-"
"LSM10","chr19_39333126_39335434",1923.82102658992,"+"
"RBM8A","chr21_39345958_39348291",1923.49024085223,"-"
"HNRNPK","chr2_97198491_97204190",1923.19276534634,"+"
"G3BP1","chr19_18572607_18573292",1923.15564387929,"-"
"PHC3","chr13_52661570_52662648",1922.52851820473,"-"
"TIA1","chr12_31959900_31960776",1922.49612686646,"+"
"TRMT2A","chr1_40040783_40059336",1922.27488871702,"+"
"MBNL1","chr4_4268615_4273582",1921.97511834414,"-"
"SNRPC","chr2_95918042_95921606",1921.86924439144,"+"
"RBM25","chr15_101286293_101286907",1921.85732516297,"-"
"EIF3G","chr17_82244831_82248874",1921.76808889028,"-"
"SNRPG","chr17_48182457_48187842",1921.67805199677,"+"
"GTF3A","chr2_97122993_97127066",1920.41533321581,"-"
"SNRPE","chr22_29288786_29292136",1920.3797555583,"-"
"TIAL1","chr1_7852923_7853306",1920.18432420007,"-"
"MATR3","chr5_94053227_94074645",1920.05954916299,"-"
"SAMSN1","chr14_23567315_23567738",1920.01018193342,"-"
"THUMPD1","chr16_3068010_3068179",1919.88776117618,"-"
"RBM3","chr2_97187226_97189217",1919.54352045606,"+"
"SRRM1","chr22_46337944_46343261",1919.50921598651,"-"
"ANKRD17","chr22_32475124_32478980",1919.12694989304,"-"
"HNRNPL","chr1_1722634_1722707",1919.0708569001,"-"
"SNRPB","chr2_241150547_241157806",1918.926381755,"-"
"SRRM2","chr15_48331795_48332267",1918.91325183796,"-"
"SSB","chr2_111344237_111367486",1918.47221734031,"-"
"MATR3","chr2_97209709_97209799",1918.19610713289,"-"
"HNRNPA1P4","chr19_18538433_18539370",1917.80796151408,"+"
"SNRPC","chr1_244835756_244842194",1917.60838930835,"-"
"HNRNPA1","chr12_53462567_53465931",1917.27885994785,"-"
"RC3H1","chr12_66138165_66138723",1917.13731183683,"+"
"EIF4B","chr14_63853080_63909097",1917.1262618337,"-"
"MATR3","chr12_124913111_124913339",1916.52221546585,"+"
"SF3A1","chr2_230417665_230440475",1916.43062098405,"+"
"RBM8A","chr5_154941265_154956370",1916.25841275577,"-"
"G3BP2","chr2_171081708_171082780",1916.16983636523,"-"
"CSDE1","chr2_207560372_207567462",1916.14973048251,"-"
"CIRBP","chr6_30577913_30578075",1916.00759372439,"-"
"MATR3","chr22_32475124_32478980",1915.44165984378,"-"
"FUBP1","chr3_88055999_88057190",1915.4252890726,"-"
"LARP4B","chr17_5517887_5521523",1915.3981171227,"-"
"HNRNPR","chr2_230176724_230177537",1915.26039584654,"-"
"SCML4","chr17_81891833_81893551",1915.22859789608,"-"
"SGMS1","chr1_161548675_161549010",1915.17484744812,"+"
"SNRNP35","chr2_95938901_95938986",1914.50121513741,"-"
"SAMD3","chr1_160491388_160523143",1914.40398339602,"-"
"ZRANB2","chr22_36149142_36160668",1914.21855477445,"-"
"RFTN1","chr1_25243633_25245149",1913.89895972561,"-"
"LARP4","chr1_110895055_110899123",1913.56359890009,"+"
"KRR1","chr16_30309033_30334974",1913.53718290783,"+"
"U2AF1","chr21_6487412_6493043",1913.32026335926,"-"
"HNRNPC","chr1_181052510_181053572",1913.31783463045,"-"
"RBM5","chr12_57107743_57108162",1913.09014616001,"-"
"LSM1","chr16_22533836_22533950",1912.83426868406,"+"
"GTF3A","chr17_35587428_35594007",1912.66207275022,"-"
"G3BP1","chr2_134946146_134947735",1912.35027187442,"-"
"ARAP2","chr22_26663398_26665530",1912.25193372909,"-"
"PNPT1","chr2_27369209_27369413",1911.71580331298,"-"
"RBM17","chr3_71112637_71130497",1911.65644941306,"-"
"HNRNPA1","chr16_57134826_57146084",1911.58938935768,"-"
"YTHDF2","chr6_106293106_106308363",1911.39451056056,"-"
"SAFB2","chr16_69120649_69121435",1910.82395420085,"-"
"RBM7","chr14_23567315_23567738",1910.4493762816,"+"
"SUPT6H","chr1_110950123_110963620",1910.27435657504,"-"
"GTF3A","chr17_82019694_82019857",1909.70860790128,"-"
"SAMD9","chr5_151063747_151080879",1909.52662345221,"-"
"TARDBP","chr5_151063747_151064959",1909.3293686655,"-"
"SNRPD2","chr1_46688544_46689586",1909.1523481837,"-"
"SFPQ","chr1_206584684_206586825",1909.08157443636,"-"
"RBM8A","chr17_64824872_64829160",1908.98237338164,"-"
"PPIE","chr14_49828787_49829053",1908.9041740526,"-"
"EIF4H","chr1_7850922_7853306",1908.62106267282,"-"
"ZC3H14","chr21_8393174_8437384",1908.5389688036,"-"
"SAMD9","chr4_87047594_87084122",1908.33827689194,"-"
"FUS","chr16_50674074_50675769",1908.26114875163,"-"
"HNRNPC","chr3_50100051_50103082",1907.91405698918,"-"
"YTHDC1","chr1_42457073_42457246",1907.67502991543,"-"
"NONO","chr2_48314814_48346200",1907.28400095504,"-"
"HNRNPA1","chr16_68266721_68274690",1907.27129198459,"-"
"SCML4","chr1_160244034_160262448",1907.11369101129,"-"
"RBMS1","chr12_57107314_57108162",1906.99379510145,"-"
"HNRNPH3","chr12_79798584_79807225",1906.97193015795,"-"
"TRA2A","chr5_151063747_151064959",1906.77862839282,"-"
"EWSR1","chr17_63931388_63932194",1906.72910333161,"-"
"SNRPD2","chr17_58005041_58005800",1906.0702954153,"-"
"FUS","chr2_230200965_230207990",1906.01579747803,"-"
"GRSF1","chr2_99171646_99173413",1905.9661633718,"-"
"HNRNPH1","chr12_8940869_8942415",1905.80776835131,"-"
"YTHDC1","chr12_55932123_55936422",1905.59746634998,"+"
"RNPC3","chr1_154219937_154220341",1905.36432783283,"-"
"RFTN1","chr1_91720230_91721954",1905.36087824836,"-"
"PABPC3","chr2_175118369_175130137",1905.28316361043,"-"
"SAMSN1","chr5_134143640_134146200",1904.90740832351,"-"
"SASH3","chr6_32127750_32128125",1904.70219221812,"-"
"LSM10","chr4_153583672_153584837",1904.6609723336,"-"
"RFTN1","chr2_97538363_97540033",1904.64555911501,"-"
"EIF4H","chr17_44212006_44212818",1904.51534274179,"-"
"ZC3H7A","chr5_10258303_10258383",1904.49235560949,"+"
"HNRNPL","chr12_124913190_124913646",1904.32668056408,"+"
"NAA38","chr4_951258_951681",1904.12500904191,"-"
"SASH3","chr12_56158711_56159974",1903.62024962817,"+"
"HNRNPA3","chr22_41781845_41793828",1903.29037685933,"-"
"ANKRD17","chr1_151310255_151315572",1903.22846781756,"-"
"SNRPB2","chr18_26035923_26038554",1903.11228778994,"-"
"HNRNPR","chr20_64076954_64079293",1902.6888173998,"-"
"HNRNPK","chr3_184245812_184248781",1902.37033002927,"-"
"ZFP36","chr12_56158711_56159974",1902.1001712395,"+"
"ZRANB2","chr2_241097427_241102252",1901.78398616442,"-"
"RBM6","chr1_31911826_31918969",1901.52544853204,"-"
"PUM2","chr17_82246039_82248874",1901.43834856388,"-"
"SRRM2","chr1_77967101_77967626",1901.07090335811,"-"
"ARAP2","chr1_207767195_207770320",1900.86692829608,"-"
"RNPS1","chr2_224931668_224946846",1900.54119420222,"-"
"EIF4B","chr2_12723552_12740325",1900.49839206109,"-"
"TRA2A","chr1_235829036_235830225",1900.20902643334,"-"
"SNRPG","chr19_42217045_42217631",1899.54329154541,"-"
"ZC3HAV1","chr12_53467293_53468776",1899.33554036298,"-"
"RBM38","chr1_77721925_77722023",1898.90167598151,"-"
"TRA2A","chr2_97142668_97144517",1898.40694257948,"-"
"RPS3","chr16_2752846_2757471",1898.13009877528,"+"
"CCAR1","chr2_112652798_112657121",1897.77263066487,"-"
"TMEM63A","chr1_151310255_151315572",1897.44734512043,"-"
"NCBP2","chr6_29888672_29934217",1897.12246135505,"+"
"SF3A1","chr17_76727213_76732977",1897.05092788997,"-"
"TMEM63A","chr12_124911899_124913495",1896.58503993395,"+"
"TTC14","chr2_95938901_95938986",1896.58227345385,"-"
"SNRPG","chr22_45328145_45328309",1896.52864355259,"-"
"SF1","chr6_11213727_11232503",1896.40529651877,"-"
"PRPF3","chr5_112864732_112867371",1896.30176218154,"-"
"RBM12","chr12_47966229_47966682",1895.89939589907,"-"
"SNRPB","chr15_50725323_50726320",1895.79129751025,"-"
"RBM5","chr3_12604289_12606200",1895.54967505908,"-"
"RBM6","chr2_97725242_97732882",1895.52110905643,"-"
"TMEM63A","chr20_4686512_4699210",1895.42175957899,"-"
"HELZ","chr22_17212578_17219355",1895.19581157503,"-"
"ZNF638","chr2_97538363_97558798",1894.95403733771,"-"
"LCP2","chr22_26666937_26668157",1894.91036031962,"-"
"SF1","chr5_179614959_179616125",1894.90755191154,"-"
"PARN","chr1_110895055_110897808",1894.89495569345,"+"
"SRRM1","chr13_19675653_19677723",1894.11402757617,"-"
"ZFR","chr22_25448284_25455711",1894.0426563168,"-"
"SASH3","chr16_57641708_57650252",1893.89864339006,"-"
"ZFP36","chr5_50668125_50744735",1893.81170351679,"-"
"STIM2","chr20_28601756_28602608",1893.79979915872,"+"
"RBM17","chr16_70514509_70517625",1893.0514844704,"-"
"SF1","chr22_32475124_32479132",1892.59366582829,"-"
"RBM5","chr17_82814934_82870223",1892.52974142651,"-"
"ZFP36","chr1_209760324_209762514",1892.10310105628,"-"
"HNRNPH1","chr14_22549682_22551604",1891.97208602479,"-"
"SAMD9","chr17_63929888_63931334",1891.7282956585,"-"
"RBM3","chr17_7393364_7393466",1891.63103994532,"-"
"SF3A1","chr20_45416694_45419294",1891.5107666896,"-"
"LARP4B","chr1_175007196_175008608",1891.2025398708,"+"
"LSM4","chr1_26363134_26364531",1891.05569502856,"+"
"SRRT","chr16_3065494_3065783",1890.86075191532,"+"
"ZFP36L2","chr4_88277243_88278143",1890.77791118204,"-"
"RPS3","chr3_114299703_114307897",1890.69376817238,"-"
"HNRNPR","chr1_20780540_20787194",1890.57376901755,"-"
"PTBP1","chr2_108449289_108449632",1890.51868410506,"-"
"CIRBP","chr22_17209723_17219355",1890.49151157233,"-"
"PCBP1","chr5_140464776_140482579",1890.34384153396,"-"
"NCBP2","chr21_8393177_8437384",1890.03761801929,"+"
"POLR2G","chr6_29889500_29896822",1889.97504499079,"-"
"SASH3","chr4_48089824_48094076",1889.64990512056,"-"
"HNRNPH3","chr17_63929888_63931334",1889.61714202135,"-"
"MBNL1","chr2_27772692_27779432",1889.53220036474,"-"
"PABPC1","chr1_7852923_7853306",1889.09798237071,"-"
"ZCCHC17","chr16_4454927_4455545",1889.09090811475,"-"
"RNF113A","chr5_71062796_71067654",1888.37793416663,"+"
"TARDBP","chr2_201233554_201234015",1888.35789972593,"-"
"RALY","chr12_28255662_28257201",1888.00004981437,"-"
"NONO","chr1_7961735_7962762",1887.94711797526,"-"
"FUS","chr19_11447618_11447692",1887.6527034364,"-"
"ZFP36","chr6_31269525_31355316",1887.60017555768,"+"
"GTF3A","chr20_36614437_36615224",1887.40979602986,"-"
"RBM6","chr6_118632611_118651196",1887.0840545611,"-"
"HNRNPA1","chr1_46310044_46310154",1886.88594146191,"-"
"MBNL1","chr6_31354665_31355316",1886.87706254696,"-"
"SAMHD1","chr22_24276803_24302194",1886.8332237864,"-"
"ARAP2","chr2_86170844_86171207",1886.35301648622,"-"
"RBM8A","chr20_18507972_18510821",1886.33455159206,"-"
"SNRPG","chr6_152180294_152189251",1886.19238782124,"-"
"SNRPD2","chr1_30739937_30742455",1885.64099595254,"+"
"RBM26","chr2_73828996_73830844",1885.32594976021,"-"
"LCP2","chr17_48182457_48187842",1885.08367584878,"-"
"HNRNPAB","chr2_108469332_108469650",1885.03203382656,"-"
"HNRNPH1","chr2_85596649_85597103",1884.98788424611,"+"
"HNRNPA2B1","chr2_197399038_197400054",1884.91023595974,"+"
"PARP14","chr22_26663398_26665530",1884.81210023801,"-"
"FUS","chr2_101004308_101005958",1884.59824527886,"+"
"EIF4H","chr2_112652947_112657121",1884.55969844617,"-"
"SLTM","chr6_116571655_116580294",1884.39631900367,"-"
"RBM6","chr1_35178036_35187000",1883.79264612968,"-"
"CSDE1","chr2_207560372_207567462",1883.11143699964,"-"
"RBM39","chr19_54449310_54451289",1883.02998275128,"-"
"RBM5","chr21_8393485_8437694",1882.97392234356,"-"
"CPSF7","chr2_238194331_238194781",1882.51468794294,"-"
"RBMX","chr2_169584497_169603641",1882.4869651162,"-"
"FUBP1","chr2_97164311_97164396",1882.19788221663,"-"
"PARN","chr2_97202230_97206062",1881.68028425836,"+"
"RALY","chr17_7393364_7393466",1881.2701333582,"-"
"SAMD9L","chr12_9656697_9656920",1880.83706234044,"-"
"ZFP36","chr2_230200965_230207990",1880.77406478716,"-"
"CARHSP1","chr5_146701142_146878001",1880.76809477419,"-"
"G3BP1","chr22_32475124_32479132",1880.7543210141,"-"
"MATR3","chr2_113439117_113441350",1880.74258381695,"-"
"HNRNPF","chr1_45551155_45561788",1880.70819413022,"-"
"TNKS2","chr2_74491672_74492003",1880.66067161404,"-"
"SAMD9","chr13_42889242_42895008",1880.34870367409,"-"
"RPS3","chr1_116760460_116764483",1880.28996130524,"-"
"CSDE1","chr3_10115819_10118905",1880.07698364487,"-"
"NCL","chr2_97194917_97196592",1880.06507351071,"-"
"MBNL1","chr22_20551166_20551435",1879.65627980373,"-"
"RBM6","chr15_92900824_92924320",1879.14357466547,"-"
"HNRNPH3","chr21_33599285_33602233",1878.82725308195,"-"
"SRRM2","chr5_179618323_179620891",1878.78089625331,"-"
"TNKS2","chr5_138018514_138021030",1878.71198646565,"-"
"HNRNPH1","chr16_68302501_68304025",1878.70764796987,"-"
"CSDE1","chr1_16635168_16643027",1878.40140227346,"-"
"PABPC1","chr5_134139038_134140795",1878.3526766019,"-"
"TRA2A","chr17_42568559_42568836",1878.2001474576,"-"
"PSPC1","chr22_20575232_20582610",1878.15662219256,"-"
"LCP2","chr22_38486440_38487878",1878.06776349612,"-"
"RBMXL1","chr1_88969467_88992584",1878.02163212815,"-"
"ZFP36L1","chr17_63931388_63932194",1877.76724725282,"-"
"SCML4","chr2_63857718_63857828",1877.71719024942,"-"
"CSDE1","chr12_48660619_48667692",1877.63951996279,"-"
"G3BP1","chr2_97558994_97560831",1877.62295371376,"-"
"SASH3","chr2_97206135_97211545",1877.3489525771,"+"
"HNRNPH3","chr1_6026445_6040516",1877.3092967742,"-"
"LCP2","chr5_55102752_55107793",1877.14719005322,"+"
"LSM2","chr3_50103166_50105076",1876.41451589738,"-"
"SAMD3","chr16_57647012_57650252",1876.35531547409,"+"
"HNRNPH1","chr14_24606746_24607611",1875.83348553149,"+"
"G3BP2","chr2_95910445_95910539",1875.80498494883,"-"
"ARAP2","chr12_55914366_55927724",1875.52396135823,"-"
"HNRNPK","chr17_35323268_35324653",1875.51199000966,"-"
"HNRNPH3","chr14_91866625_91867261",1875.42552028384,"-"
"ZNF638","chr4_189952287_189957397",1875.34680556774,"+"
"SAMD9","chr17_82246039_82248874",1874.76880240094,"-"
"ZFR","chr2_38577532_38581912",1874.57225593554,"-"
"G3BP1","chr20_63873816_63882718",1874.243609457,"-"
"G3BP1","chr14_73355766_73409936",1873.36137008882,"-"
"SF1","chr6_118632611_118651196",1873.04441879242,"-"
"RPS3","chr2_97202230_97206062",1873.02419562569,"-"
"FUBP1","chr17_41913900_41918879",1872.96331155828,"-"
"SAMHD1","chr19_17836954_17837128",1872.60700277357,"-"
"SNRPD2","chr21_8393174_8437388",1872.57575904113,"+"
"RBM25","chr1_225786985_225789239",1872.41226044202,"-"
"ZC3H4","chr2_174585611_174682773",1872.11803297443,"-"
"ARAP2","chr2_207560372_207567462",1872.02694805047,"-"
"ZC3HAV1","chr2_85327273_85327441",1871.97062916237,"-"
"NCL","chr5_151063747_151080879",1871.79545220454,"-"
"PCBP1","chr1_204532246_204538208",1871.687562178,"-"
"RBM3","chr2_207560372_207567462",1871.39520772456,"-"
"HNRNPH2","chr1_174752354_174811831",1871.33149122194,"-"
"SRRM1","chr13_42889242_42895008",1871.1786138656,"-"
"RNPS1","chr17_2041875_2042604",1871.1314504142,"-"
"PCBP1","chr20_1571137_1604741",1870.99139290187,"-"
"SNRPD2","chr1_24503150_24514313",1870.86172395924,"-"
"TIPARP","chr16_208188_220648",1870.79022362023,"-"
"ZC3HAV1","chr22_43151604_43161051",1870.31086918957,"+"
"UPF3B","chr2_97179766_97181597",1869.98390533305,"+"
"RNPS1","chr22_29748571_29766948",1869.922668192,"-"
"ZFP36L1","chr12_56158711_56159974",1869.87299104237,"+"
"HNRNPR","chr15_58899883_58901259",1869.78515184227,"-"
"CCAR1","chr17_45404334_45404444",1869.71436942424,"-"
"PUM1","chr16_30698461_30699907",1869.53488945156,"-"
"HNRNPK","chr2_227352573_227355676",1869.46118306906,"-"
"G3BP1","chr5_57214193_57221375",1869.36282574253,"-"
"RBM12","chr2_85327273_85327441",1869.30408301556,"-"
"SFPQ","chr2_38577532_38577919",1869.15128827304,"-"
"RBMS1","chr22_50250905_50250973",1869.13192287181,"+"
"HNRNPC","chr2_97179766_97179860",1869.01341875225,"-"
"YTHDC1","chr19_18430930_18431646",1868.90235874212,"-"
"NOL8","chr2_99171646_99173413",1868.4746751628,"-"
"GTF3A","chr12_7827682_7930479",1868.47308982469,"+"
"PABPC3","chr2_233273777_233274675",1868.32058589396,"-"
"KIN","chr3_134482931_134485319",1867.88767263732,"-"
"HNRNPH1","chr12_57107743_57108162",1867.88298760224,"-"
"RALY","chr22_26663398_26665456",1867.7875414253,"-"
"LSM1","chr16_69566374_69626402",1867.77219277834,"-"
"NONO","chr2_127050912_127059010",1867.36637067649,"-"
"YTHDC1","chr19_11447618_11447692",1867.03253187118,"-"
"HNRNPR","chr17_7015156_7016494",1867.02186934549,"-"
"ARAP2","chr22_26666937_26668157",1866.99632875461,"-"
"RBMXL1","chr22_43151604_43161051",1866.48539835098,"-"
"NCL","chr17_64501143_64502009",1866.45991815532,"+"
"CSDE1","chr16_2752846_2756333",1866.31139733007,"-"
"RBM39","chr22_38486440_38487878",1865.83296619507,"-"
"SSB","chr2_9474647_9478221",1865.71146809301,"-"
"ZFP36","chr16_57641708_57650252",1865.28747133941,"-"
"LCP2","chr12_9009513_9058091",1865.05290957051,"-"
"MSI2","chr17_45404334_45404444",1864.99551209737,"-"
"SNRPD1","chr17_3668899_3669097",1864.97958492463,"-"
"SF3A1","chr1_161548678_161549010",1864.71912495205,"-"
"TARDBP","chr6_31532911_31534485",1864.52780030065,"-"
"ZC3HAV1","chr15_58899937_58901259",1864.05942705354,"-"
"PCBP1","chr19_54449310_54451289",1863.76377361237,"-"
"PNPT1","chr1_92832117_92833544",1863.7635719863,"+"
"SNRPF","chr17_41689941_41690087",1863.7594797458,"-"
"FUS","chr12_6551001_6555256",1863.74782903263,"-"
"PABPC1","chr14_24633075_24634105",1863.68941796735,"-"
"LCP2","chr2_97179766_97181597",1863.42693015486,"-"
"RRP7A","chr12_124912427_124913339",1863.27465175733,"+"
"GTF3A","chr17_76559043_76561287",1862.78779305491,"-"
"HNRNPK","chr2_68047319_68062944",1862.68694355662,"-"
"NCL","chr17_82019381_82019857",1862.45362536628,"-"
