"RBP","AS_Site","Contribution","Direction"
"RBM8A","chr10_118336423_118341726",1057.11995958504,"-"
"HNRNPM","chr11_68043653_68043844",1057.11108790425,"-"
"HNRNPF","chr6_29944397_29944499",1056.8798395502,"+"
"SF3B4","chr6_118632611_118652699",1056.85080740982,"-"
"U2AF1L4","chr5_115837764_115840496",1056.78725964133,"-"
"SNRNP35","chr10_102402159_102402251",1056.70861965948,"-"
"SNRPA","chr19_19635569_19635643",1056.6336480078,"-"
"SAMD9L","chr14_73099750_73103191",1056.48218590613,"-"
"HDLBP","chr10_35196142_35206894",1056.43779941195,"-"
"PARP10","chr16_21495427_21501776",1056.41087111451,"+"
"SFMBT2","chr2_95910445_95914274",1056.39801787438,"+"
"NCBP2","chr2_95917927_95919891",1056.34310848524,"-"
"SNRPG","chr2_101006071_101018997",1056.3429984602,"+"
"EIF4H","chr9_127733560_127735119",1056.11455835186,"-"
"HNRNPA1","chr6_85677492_85677953",1056.0944480984,"+"
"PAN3","chr11_2979237_2991793",1056.01341673662,"-"
"GRSF1","chr10_102159338_102159432",1055.946115587,"-"
"PCBP1","chr12_108623557_108623917",1055.85535941436,"-"
"RBM12","chr5_70070751_70077018",1055.78599068315,"-"
"YBX1","chr5_176982623_177006538",1055.77352102722,"-"
"BFAR","chr10_133399619_133401528",1055.47373099701,"-"
"LSM3","chr3_12604289_12608765",1055.47339227018,"-"
"ZC3H13","chr8_22533018_22540614",1055.45811179205,"-"
"SNRPG","chr3_186804724_186806424",1055.26906335327,"-"
"SRRT","chr11_105070870_105071498",1055.2648536361,"+"
"DKC1","chr16_29566249_29613102",1055.15967167555,"-"
"SNRPG","chr15_81306545_81308110",1055.15861277313,"-"
"RBM12","chr11_64767251_64767566",1055.14499297526,"-"
"SF1","chr10_133263233_133267351",1055.12183365481,"-"
"SAFB2","chr12_47210761_47216383",1054.84659167162,"+"
"THUMPD1","chr3_16303592_16319460",1054.83029322644,"-"
"RPS3","chr17_63929888_63931334",1054.63685785862,"-"
"RBM3","chr2_102372118_102373936",1054.23438257921,"-"
"SNRPG","chr4_87047594_87084122",1054.1875344223,"-"
"SF3A1","chr13_51791257_51799533",1054.17876685831,"-"
"ANKHD1","chr5_140464776_140472238",1054.10236004026,"+"
"GRSF1","chr3_184323241_184323407",1053.88621402649,"-"
"TRNAU1AP","chr10_72072548_72088139",1053.82832352781,"+"
"POLR2G","chr10_96832399_96907264",1053.45708820615,"-"
"CPSF6","chr17_35017606_35021370",1053.26857333783,"-"
"MATR3","chr20_46394503_46406547",1053.23168745745,"+"
"SRBD1","chr12_9669795_9680189",1052.92508364691,"+"
"MBNL1","chr2_95897342_95903052",1052.87699194462,"-"
"SASH3","chr12_76047718_76048420",1052.86724572664,"-"
"NSUN6","chr11_102317571_102319876",1052.62526622489,"+"
"SAMD3","chr19_41549552_41551179",1052.55460212034,"-"
"RBM22","chr17_81891841_81893551",1052.54344705535,"-"
"CCAR1","chr5_141973742_141978302",1052.4508726367,"-"
"TNRC6A","chr2_218401712_218402110",1052.30316335936,"+"
"U2AF1L4","chr3_113014032_113017447",1052.20551614542,"-"
"ARAP2","chr16_1823037_1826506",1051.57735923354,"-"
"RBM12","chr5_10258303_10258383",1051.46139189601,"-"
"ZC3H7A","chr2_71331875_71348752",1051.32274273161,"-"
"RBM23","chr1_51652041_51669433",1051.28913117743,"-"
"U2AF1","chr22_31578452_31583874",1051.27309629108,"-"
"LCP2","chr10_14945189_14949035",1050.95033463456,"-"
"SF1","chr11_105071098_105071498",1050.43559565585,"-"
"PUM2","chr3_28241812_28316332",1050.36994198552,"-"
"TAF15","chr3_114693575_114710267",1050.07598180936,"-"
"LSM7","chr1_179884769_179889309",1050.0743894174,"+"
"KHDRBS1","chr2_230327301_230357804",1050.01287271084,"-"
"SEC23IP","chr22_20052584_20053436",1049.59289898459,"-"
"ZFP36","chr1_184054863_184072826",1049.59029768693,"-"
"PUM2","chr17_5517887_5521523",1049.55247763086,"-"
"PHC1","chr11_68460827_68519500",1049.48273875345,"-"
"SNRPN","chr19_41906025_41906702",1049.16507345136,"-"
"RALY","chr10_110077118_110100624",1049.11894103918,"+"
"MBNL2","chr17_7627414_7627569",1048.99975682235,"-"
"SFMBT2","chr22_31528863_31531057",1048.94128771482,"-"
"PUM2","chr22_20568631_20582610",1048.83411537971,"-"
"PUM2","chr1_36224505_36225411",1048.78774707179,"-"
"SF1","chr11_105070870_105071007",1048.74774851465,"-"
"RBM6","chr8_127890998_127939507",1048.42066848033,"-"
"ZC3H7A","chr10_68901471_68906225",1048.28081138522,"-"
"SRRM1","chr2_95912435_95914107",1048.248797992,"-"
"LSM2","chr12_110496203_110499534",1048.06701388407,"-"
"SNRPD2","chr14_23081836_23090521",1047.92864272186,"-"
"MBNL2","chr22_31289699_31289932",1047.74203198785,"+"
"PHC3","chr6_152143765_152148044",1047.69300492285,"-"
"TMEM63A","chr3_160439186_160449716",1047.32601118386,"+"
"YTHDC1","chr15_25405502_25438488",1047.13673581809,"-"
"RFTN1","chr1_36287270_36287476",1047.09573971645,"-"
"ACIN1","chr11_46617890_46618259",1046.92521432791,"-"
"THUMPD1","chr1_234607852_234608446",1046.84820258587,"-"
"TRMT1","chr20_17970370_17975683",1046.79237929232,"-"
"HELZ","chr3_42619708_42621428",1046.62309310058,"-"
"RPS3","chr14_70329236_70359518",1046.4100533781,"+"
"TNKS","chr7_35832900_35838563",1046.38467729122,"-"
"SNRPC","chr1_1721711_1722587",1046.36281437335,"+"
"APTX","chr8_27752587_27762418",1046.35603583329,"-"
"LSM5","chr12_121578946_121579611",1046.29532886087,"+"
"ZFP36L1","chr19_19627284_19628091",1046.25928411982,"-"
"RFTN1","chr15_101285801_101286213",1046.16576322912,"-"
"SAFB","chr1_70205780_70221611",1046.07747708735,"+"
"NOL8","chr2_23823569_23827797",1046.01252410174,"-"
"SSB","chr5_146701142_146878001",1045.85326576793,"-"
"SAFB2","chr12_10378705_10379699",1045.76450895468,"+"
"RBMXL1","chr14_49626048_49633286",1045.58250059896,"-"
"EWSR1","chr10_7824560_7963922",1045.5699464801,"-"
"SAFB","chr9_111666946_111669271",1045.30818414228,"-"
"SNRPC","chr19_34849549_34860173",1045.2977895866,"-"
"SF3A1","chr7_75366438_75366749",1045.27831841765,"-"
"GRSF1","chr12_53601021_53625950",1045.08259739855,"-"
"PARP14","chr2_191010004_191014017",1044.82641920851,"+"
"TRMT1","chr2_86815718_86825952",1044.80594355996,"+"
"ZC3H15","chr17_76557857_76561287",1044.76962263888,"-"
"SNRPE","chr17_7224069_7224320",1044.73300040686,"+"
"SLTM","chr11_421198_428087",1044.62131718461,"-"
"SNRPB2","chr6_106293106_106316100",1044.570558267,"-"
"PTBP1","chr12_15882819_15889927",1044.43395869412,"-"
"HNRNPA2B1","chr2_86815718_86844921",1044.39982166675,"-"
"RNPS1","chr1_84566012_84569930",1043.92258675152,"-"
"MEX3C","chr14_23565701_23566063",1043.87131719222,"+"
"HELZ","chr5_133006920_133026496",1043.83342208579,"-"
"RBM6","chr20_35772079_35801490",1043.72175275801,"-"
"RBM23","chr3_193618936_193626091",1043.66928719904,"-"
"CCAR1","chr3_49812543_49813061",1043.66561265171,"-"
"ZFP36L2","chr1_155853806_155857146",1043.52343310646,"-"
"ZFP36L1","chr1_112703806_112707077",1043.4405021167,"-"
"PUM1","chr11_61430182_61445940",1043.39408038479,"-"
"SAMHD1","chr18_2960849_3013086",1043.35238117703,"-"
"ZC3H15","chr11_64229571_64230182",1043.23952734329,"-"
"FUBP1","chr4_53391139_53391429",1043.17164591381,"-"
"ZC3H13","chr22_39313310_39313633",1043.16090272453,"+"
"EIF4B","chr1_150441023_150441880",1043.15548673975,"-"
"SNRPN","chr10_100516960_100526398",1042.90247678915,"-"
"FUS","chr17_81891833_81893551",1042.82781987479,"-"
"RBM26","chr7_73552242_73557486",1042.79071621858,"-"
"SRRM2","chr2_97202230_97206062",1042.75509961805,"+"
"INPPL1","chr4_127921771_127930682",1042.70848705939,"-"
"SAMD3","chr6_57099141_57100602",1042.62897562437,"-"
"SPEN","chr2_219251713_219253855",1042.60619564354,"+"
"RBM15","chr6_136261477_136267028",1042.57453763646,"-"
"SCML4","chr3_50103166_50105076",1042.53093302081,"-"
"RPS3","chr9_71750385_71769371",1042.43821868441,"-"
"SNRPE","chr7_39782799_39789353",1042.29761646878,"-"
"CIRBP","chr3_15096710_15099034",1042.29758536959,"+"
"DGKD","chr7_92534970_92536850",1042.28943965132,"-"
"EWSR1","chr3_180985996_180988022",1042.18875893285,"-"
"G3BP2","chr17_5399650_5404098",1042.17244129569,"-"
"TMEM63A","chr12_55942263_55943296",1042.15116346062,"-"
"PUF60","chr13_38359333_38360040",1042.14134184229,"-"
"PHC3","chr19_19642051_19642536",1042.06342058941,"-"
"RBM14","chr2_54987698_55049744",1041.99662526523,"-"
"TARDBP","chr2_68047319_68062957",1041.84337128392,"-"
"SEC23IP","chr9_133054809_133056011",1041.82034268104,"-"
"ZC3H6","chr17_7229943_7230045",1041.63976983311,"-"
"PABPC3","chr2_85596649_85596856",1041.56644701522,"+"
"PAPSS1","chr11_65713058_65713347",1041.50009538927,"-"
"UHMK1","chr9_73151924_73154460",1041.3371688708,"+"
"HNRNPD","chr2_53801842_53809213",1041.09278074265,"+"
"RBM33","chr10_100508048_100509006",1041.06568209368,"-"
"SNRPD2","chr19_49663514_49664442",1040.9372822341,"-"
"SNRPC","chr17_76727178_76732977",1040.78337215867,"-"
"ZC3H15","chr1_1203968_1204033",1040.76493119486,"-"
"SNRPG","chr6_29725202_29829589",1040.45942976433,"-"
"NCBP2","chr7_100345968_100349730",1040.45413474716,"+"
"SASH3","chr16_30474298_30475288",1040.43581506698,"-"
"EIF3G","chr20_45416694_45419294",1040.34317947329,"-"
"PCBP2","chr14_100097658_100102303",1040.31614826803,"-"
"ZFP36L2","chr2_230216928_230221704",1040.07169450478,"-"
"LSM10","chr10_31461237_31495775",1040.04112695396,"-"
"LARP1","chr3_179604939_179616982",1040.01170434173,"-"
"ZFR","chr17_68101959_68114421",1039.9789335426,"-"
"PUM1","chr19_29942664_29971192",1039.90838725386,"+"
"NONO","chr6_26443442_26443569",1039.89081086952,"-"
"YBX1","chr19_19635569_19636706",1039.76622527064,"-"
"ASCC1","chr6_135492291_135497187",1039.74788982362,"-"
"LEMD3","chr11_67353077_67353538",1039.65374758709,"-"
"HNRNPH2","chr2_10396920_10408561",1039.6286566029,"+"
"SAFB","chr12_57107314_57108162",1038.9540757313,"-"
"RALY","chr7_38265678_38276258",1038.93482103948,"-"
"RPS3","chr6_135492291_135497582",1038.91872252402,"-"
"RBMXL1","chr8_97691188_97706625",1038.86323499505,"+"
"RPS3","chr1_159045464_159051678",1038.86016883853,"+"
"PUM1","chr7_24830905_24834086",1038.72704872947,"-"
"ZRANB2","chr17_76727178_76729689",1038.67939525849,"-"
"FMR1","chr17_3720402_3723687",1038.66613673273,"-"
"HNRNPA1","chr1_37495918_37496546",1038.56012398079,"-"
"PUM1","chr21_8393888_8438096",1038.32663780785,"+"
"GRSF1","chr2_127051243_127057472",1038.24905551166,"+"
"HNRNPK","chr12_54950390_54961167",1038.24579456754,"-"
"EIF4H","chr12_47795767_47796206",1038.21918589776,"+"
"RBMS1","chr17_49622876_49636758",1038.12836706015,"-"
"CPSF6","chr2_97200525_97202201",1038.09976702246,"-"
"CNOT4","chr6_155311339_155314295",1037.81057600308,"-"
"SNRPF","chr11_2979237_2991793",1037.78719708399,"+"
"CPSF6","chr10_124760503_124762299",1037.73916264874,"-"
"RBMXL1","chr10_6582201_6583675",1037.68807477694,"-"
"PARP14","chr11_66438259_66438631",1037.6201106071,"-"
"SAMSN1","chr10_35196142_35206894",1037.59285020352,"-"
"RBM6","chr19_49339413_49339657",1037.55386081892,"+"
"HNRNPA2B1","chr12_53462567_53465931",1037.39536338036,"-"
"TIAL1","chr9_92289426_92293440",1037.37501009615,"-"
"SFPQ","chr19_36689497_36694801",1037.28085073881,"-"
"LSM3","chr7_143621020_143643863",1037.16649361938,"+"
"PPP1R10","chr11_76458358_76459932",1037.14377021869,"-"
"SASH3","chr12_10308084_10309625",1037.1403690678,"-"
"HNRNPM","chr12_54950390_54956753",1036.99374193319,"+"
"TARDBP","chr19_49677316_49680486",1036.93294292012,"-"
"SNRPD2","chr2_85327273_85327441",1036.58483449961,"-"
"PDCD11","chr2_218228850_218234351",1036.49578363362,"-"
"PPP1R10","chr10_28590832_28608185",1036.43629822222,"-"
"SAMHD1","chr2_68782320_68807272",1036.35010184953,"-"
"HNRNPC","chr2_207560372_207567462",1036.25162995751,"-"
"TRA2A","chr17_5422829_5432541",1036.19499562772,"-"
"TRMT2A","chr12_28190641_28225794",1036.15881261873,"-"
"PARN","chr11_104901656_104903390",1036.10940434612,"-"
"YTHDF2","chr6_106293106_106316100",1035.78202064796,"-"
"SSB","chr19_48325610_48327520",1035.77105401797,"+"
"PCBP1","chr12_124912655_124912883",1035.47930187024,"-"
"HNRNPF","chr10_97461007_97461827",1035.43948286285,"-"
"PCBP1","chr1_146985756_146991112",1035.43748348568,"-"
"YBX1","chr16_70548442_70550649",1035.41725584181,"-"
"SAFB","chr14_61695839_61720378",1035.40914436227,"-"
"PCBP1","chr21_43095743_43101365",1035.15591147938,"-"
"MKRN1","chr7_102666163_102668914",1035.01504471851,"-"
"SASH3","chr6_25963282_25966492",1034.96873912478,"-"
"CCAR1","chr4_83456958_83459739",1034.95902153041,"-"
"TMEM63A","chr17_36089297_36089985",1034.83199003598,"+"
"LSM10","chr15_66494552_66495329",1034.65277108429,"-"
"SAMSN1","chr10_35207051_35211655",1034.58193446566,"-"
"FXR1","chr2_97560860_97578905",1034.39773240638,"-"
"LSM10","chr1_40041493_40059333",1034.16664896386,"-"
"ZC3H13","chr21_37073364_37087246",1034.146217478,"-"
"UHMK1","chr5_134738792_134750758",1034.13842067518,"-"
"HNRNPA1","chr12_118266759_118359520",1034.05329742446,"-"
"RPS3","chr4_56656012_56656299",1033.85120559791,"-"
"PPIL4","chr4_36229645_36243987",1033.83271131802,"-"
"ARAP1","chr12_98537572_98544229",1033.81418736521,"-"
"FUBP1","chr10_31319292_31461036",1033.80047796592,"-"
"SSB","chr11_47489024_47499452",1033.53895834602,"-"
"YBX1","chr19_49480620_49485963",1033.53111620391,"-"
"TIPARP","chr19_41585871_41586463",1033.52004156042,"+"
"TRA2B","chr10_38017386_38054377",1033.36892140458,"-"
"NCL","chr3_51483836_51499872",1033.35069805202,"-"
"RBM17","chr12_46367340_46370775",1033.28186233067,"-"
"ANKRD17","chr8_144792140_144792244",1033.24113883875,"+"
"ZFP36L2","chr17_41689069_41690087",1032.90647645846,"+"
"RBM17","chr18_74496431_74499881",1032.73256652319,"-"
"HDLBP","chr7_50327757_50368005",1032.63732963912,"-"
"ZFP36L1","chr9_133696361_133702915",1032.56043289002,"+"
"SNRNP70","chr6_108223045_108260825",1032.5596595141,"-"
"ZNF638","chr6_26370603_26372881",1032.48380957981,"+"
"SNRPB2","chr20_44901833_44902897",1032.35842309805,"+"
"HNRNPA1","chr1_70228555_70231858",1032.29749611154,"-"
"ZC3HAV1","chr12_82357269_82358222",1032.2599405216,"-"
"SNRPD2","chr19_39335310_39335973",1032.19771507019,"+"
"HNRNPH1","chr14_61695839_61720378",1032.14210231094,"+"
"RBM8A","chr1_53940097_53946236",1032.13895246739,"-"
"YTHDF2","chr17_19939849_19940886",1032.11345261076,"-"
"GRSF1","chr1_53940097_53945554",1032.01671746192,"-"
"ACIN1","chr17_37577613_37584647",1031.94536503563,"-"
"DGKD","chr10_97461622_97461827",1031.83113683787,"-"
"RPS3","chr11_810039_811596",1031.81586039841,"-"
"TMEM63A","chr17_48346006_48396679",1031.80879730744,"+"
"LARP4B","chr14_35110629_35116609",1031.74625079289,"-"
"YTHDF3","chr16_3065687_3065783",1031.67759783698,"-"
"SFMBT2","chr2_143129466_143202133",1031.6278139311,"+"
"SAMHD1","chr6_135492291_135497582",1031.5812540197,"-"
"HNRNPH3","chr1_44804501_44804649",1031.47265819767,"-"
"RBM6","chr2_189663954_189665421",1031.37853148217,"+"
"ACIN1","chr7_92833690_92836477",1031.19609748875,"-"
"G3BP1","chr1_161054705_161059613",1031.08826494438,"+"
"ZFP36L1","chr5_1798947_1799770",1031.08787944584,"+"
"RBM17","chr1_204532246_204538208",1031.08253722597,"-"
"RBM42","chr7_24842413_24852503",1031.04446093065,"-"
"RBMX","chr1_156236483_156242552",1031.0286059621,"-"
"RALY","chr2_97179766_97181597",1030.95751967991,"-"
"RC3H1","chr2_135983454_135985793",1030.89147808975,"-"
"YTHDF2","chr16_2752846_2757471",1030.87989497438,"-"
"RBM39","chr8_17923188_17935588",1030.86525287811,"-"
"PUM2","chr22_45328145_45328309",1030.82648681793,"+"
"LSM4","chr10_91163081_91222688",1030.73531528955,"-"
"SLBP","chr11_72714321_72726619",1030.64389878368,"+"
"SAMD9","chr19_39333126_39335434",1030.60771622314,"+"
"SNRPF","chr17_7315119_7315251",1030.19410210333,"+"
"EIF2S1","chr12_57475615_57475775",1030.05942622958,"+"
"ARAP2","chr12_10388875_10407635",1030.00380795241,"-"
"SASH3","chr11_108224871_108227594",1029.94600079053,"-"
"TRA2A","chr2_191148204_191150650",1029.94267302971,"+"
"SNRPF","chr1_203795794_203796292",1029.78775055471,"-"
"ZFR","chr5_138157267_138159554",1029.42886284493,"-"
"ELAVL1","chr19_41304261_41305645",1029.42292604544,"+"
"SNRNP70","chr19_38893867_38899505",1029.16425407181,"-"
"EWSR1","chr12_69260197_69262372",1029.1565940332,"-"
"GTF3A","chr10_46219706_46254020",1028.85108913804,"-"
"SETD1B","chr1_53940097_53946236",1028.75525700223,"+"
"YTHDC1","chr3_3153488_3154746",1028.71599051886,"-"
"SNRPC","chr17_64390763_64398313",1028.61310098459,"-"
"SASH3","chr11_6603822_6604179",1028.47488427293,"-"
"RBM6","chr11_2979237_2991793",1028.23154703233,"+"
"HNRNPH3","chr22_19475100_19479082",1028.15556470352,"+"
"PTBP1","chr4_53399839_53414614",1028.13607343327,"-"
"HNRNPA1","chr6_29723927_29724189",1027.8906381083,"+"
"POLR2G","chr4_184638468_184648464",1027.8631929389,"-"
"HNRNPH2","chr10_80454371_80489216",1027.83622003219,"+"
"SAMHD1","chr6_111416472_111482749",1027.71005522119,"-"
"MKRN2","chr1_110895055_110897808",1027.6806702949,"+"
"RBM4","chr15_34227846_34229752",1027.6339198621,"-"
"SAFB","chr2_131132991_131140169",1027.47957062131,"-"
"ZRANB2","chr11_6603822_6604179",1027.40195675567,"-"
"PUM1","chr19_10500080_10503240",1027.38104527487,"+"
"THUMPD1","chr12_123974020_123988045",1027.07443760381,"+"
"TRNAU1AP","chr11_124625903_124626472",1027.06440400864,"-"
"HNRNPD","chr16_66934064_66934222",1026.91954256105,"+"
"ZCRB1","chr8_97691188_97706625",1026.8699599173,"-"
"ZC3H14","chr4_142193195_142202739",1026.86633590459,"+"
"HNRNPA1","chr10_102157074_102157188",1026.84392697006,"-"
"RBM33","chr17_5532984_5536850",1026.50994772347,"-"
"SNRPC","chr17_21198840_21214090",1026.39221175856,"-"
"RBM8A","chr17_7016685_7017256",1026.10513259841,"-"
"SAMD9L","chr11_46084302_46092182",1026.08933444093,"-"
"YTHDC1","chr9_273100_276993",1025.80643563738,"-"
"ZFP36L2","chr8_23439915_23441592",1025.75979307328,"-"
"SNRPG","chr4_185191212_185203897",1025.73960899655,"-"
"PABPC3","chr3_193617285_193617783",1025.66201751701,"+"
"CARHSP1","chr21_8437547_8437663",1025.64758708562,"+"
"MBNL1","chr12_51284787_51287883",1025.56086171039,"-"
"RBM39","chr14_21978724_21978811",1025.43698713591,"-"
"RC3H1","chr9_33332502_33338506",1025.39827315154,"-"
"RBM3","chr3_71299880_71305877",1025.34631358984,"-"
"RBM10","chr13_30463694_30464160",1025.3300970441,"+"
"SF1","chr1_154602626_154627953",1025.23802925796,"-"
"LSM3","chr12_130872126_130872835",1025.22178436213,"-"
"ZFP36L1","chr12_56160320_56160625",1025.04784159079,"+"
"ZC3HAV1","chr12_28190641_28225794",1024.92247824013,"-"
"RPS3","chr17_38850475_38852604",1024.87826079908,"-"
"LSM10","chr2_95895590_95897436",1024.8416196299,"+"
"POLDIP3","chr14_88609403_88609711",1024.73755050953,"-"
"NAA38","chr5_178209447_178210131",1024.72860641365,"-"
"MCM3AP","chr11_105034388_105035106",1024.43831524528,"-"
"EIF2S1","chr19_17267527_17268755",1024.27930290467,"-"
"MBNL2","chr3_9690143_9701789",1024.27438845277,"-"
"PUF60","chr2_95917927_95918013",1024.1933925183,"-"
"LARP4","chr14_22829940_22830052",1024.10961205733,"-"
"ZRANB2","chr14_89412490_89619027",1024.03754174384,"-"
"SNRPF","chr20_35632923_35658929",1023.96174041303,"+"
"PHC3","chr1_70205780_70221614",1023.92869894477,"-"
"CPSF6","chr11_46617890_46630044",1023.89014874855,"-"
"RBM39","chr3_71299880_71305877",1023.84796549496,"+"
"YTHDC1","chr19_21033582_21034088",1023.84039193133,"-"
"CCAR1","chr2_95958663_95960638",1023.82791382096,"+"
"RBM42","chr1_113833138_113834392",1023.8197045876,"+"
"KRR1","chr14_91114994_91157638",1023.72363838442,"-"
"RBMXL1","chr1_30739937_30742455",1023.67711283489,"+"
"SLTM","chr1_2391958_2393269",1023.64277262667,"-"
"G3BP1","chr16_89873859_89878460",1023.62896987666,"-"
"LSM5","chr2_97194754_97194844",1023.58155357152,"-"
"RBM25","chr7_93146040_93147087",1023.55840905998,"-"
"DGKD","chr19_54508184_54509034",1023.52915248063,"-"
"IREB2","chr20_49849680_49855437",1023.41958275708,"-"
"EIF3G","chr10_74138382_74138805",1023.34840182927,"-"
"GTF3A","chr2_71331875_71348752",1023.19494881642,"-"
"SF3B4","chr20_17660528_17679998",1023.19464042347,"+"
"U2AF1","chr1_147943544_147943996",1023.06652596707,"-"
"PPIL4","chr7_92242137_92244001",1022.95986237539,"-"
"LARP4B","chr20_58891544_58891715",1022.72802780474,"-"
"RBM22","chr9_15267948_15299349",1022.71143251794,"-"
"TIA1","chr14_73355766_73409936",1022.69678831902,"-"
"RBM12","chr20_408779_409829",1022.67440903471,"-"
"PDCD11","chr6_26370603_26372881",1022.62804984926,"+"
"NAA38","chr7_44796793_44799246",1022.2637664373,"-"
"RBM27","chr2_175118369_175121443",1022.20629123916,"-"
"SYNCRIP","chr16_27314020_27340185",1022.14199574231,"+"
"PHC3","chr1_1212138_1212991",1022.10766525933,"+"
"PCBP1","chr7_102587770_102592284",1021.86238475661,"+"
"PUF60","chr2_97538363_97558798",1021.81751220454,"+"
